  0.49504950E+11 -0.32643025E-31  0.99603773E-30
  0.99009901E+11 -0.44739925E-31  0.97789201E-30
  0.14851485E+12 -0.62326150E-31  0.96188074E-30
  0.19801980E+12 -0.69737576E-31  0.93909130E-30
  0.24752475E+12 -0.58550899E-31  0.91659413E-30
  0.29702970E+12 -0.48044164E-31  0.92504359E-30
  0.34653465E+12 -0.51452414E-31  0.93326069E-30
  0.39603960E+12 -0.70283981E-31  0.93992052E-30
  0.44554455E+12 -0.89328777E-31  0.92279826E-30
  0.49504950E+12 -0.85271079E-31  0.89889910E-30
  0.54455446E+12 -0.66675498E-31  0.89230747E-30
  0.59405941E+12 -0.53591614E-31  0.91347948E-30
  0.64356436E+12 -0.69895598E-31  0.92707345E-30
  0.69306931E+12 -0.91200784E-31  0.92856123E-30
  0.74257426E+12 -0.10727289E-30  0.91199132E-30
  0.79207921E+12 -0.98763495E-31  0.89818105E-30
  0.84158416E+12 -0.91356237E-31  0.89563262E-30
  0.89108911E+12 -0.85086652E-31  0.90934195E-30
  0.94059406E+12 -0.97804455E-31  0.91805877E-30
  0.99009901E+12 -0.11315534E-30  0.92018921E-30
  0.10396040E+13 -0.12982213E-30  0.90602991E-30
  0.10891089E+13 -0.12185534E-30  0.89138271E-30
  0.11386139E+13 -0.10981554E-30  0.89139847E-30
  0.11881188E+13 -0.10544259E-30  0.90946427E-30
  0.12376238E+13 -0.12033174E-30  0.91905990E-30
  0.12871287E+13 -0.13788792E-30  0.92018628E-30
  0.13366337E+13 -0.15277222E-30  0.90511254E-30
  0.13861386E+13 -0.14587422E-30  0.89269196E-30
  0.14356436E+13 -0.13541013E-30  0.89214912E-30
  0.14851485E+13 -0.13261494E-30  0.90951015E-30
  0.15346535E+13 -0.14678070E-30  0.91944284E-30
  0.15841584E+13 -0.16623092E-30  0.91897200E-30
  0.16336634E+13 -0.17621016E-30  0.90077228E-30
  0.16831683E+13 -0.16545157E-30  0.89136791E-30
  0.17326733E+13 -0.15423017E-30  0.89938124E-30
  0.17821782E+13 -0.16189011E-30  0.91827234E-30
  0.18316832E+13 -0.17933027E-30  0.92227344E-30
  0.18811881E+13 -0.19507351E-30  0.91576344E-30
  0.19306931E+13 -0.19812763E-30  0.90169883E-30
  0.19801980E+13 -0.19183271E-30  0.89785553E-30
  0.20297030E+13 -0.18438158E-30  0.90409323E-30
  0.20792079E+13 -0.19143628E-30  0.91766740E-30
  0.21287129E+13 -0.20460151E-30  0.92485534E-30
  0.21782178E+13 -0.22406901E-30  0.92032372E-30
  0.22277228E+13 -0.22797586E-30  0.90494943E-30
  0.22772277E+13 -0.21948440E-30  0.89860057E-30
  0.23267327E+13 -0.20977193E-30  0.91059278E-30
  0.23762376E+13 -0.22198521E-30  0.92645509E-30
  0.24257426E+13 -0.24093566E-30  0.92969861E-30
  0.24752475E+13 -0.25630832E-30  0.91775931E-30
  0.25247525E+13 -0.25309067E-30  0.90563679E-30
  0.25742574E+13 -0.24502300E-30  0.90701423E-30
  0.26237624E+13 -0.24402253E-30  0.92107493E-30
  0.26732673E+13 -0.25859552E-30  0.93094607E-30
  0.27227723E+13 -0.27532149E-30  0.93076257E-30
  0.27722772E+13 -0.28632728E-30  0.91944355E-30
  0.28217822E+13 -0.28354475E-30  0.91075193E-30
  0.28712871E+13 -0.27665932E-30  0.91331712E-30
  0.29207921E+13 -0.27837003E-30  0.92726998E-30
  0.29702970E+13 -0.29318667E-30  0.93630352E-30
  0.30198020E+13 -0.31182356E-30  0.93440648E-30
  0.30693069E+13 -0.32025350E-30  0.92263794E-30
  0.31188119E+13 -0.31687051E-30  0.91550329E-30
  0.31683168E+13 -0.31076189E-30  0.92102223E-30
  0.32178218E+13 -0.31650272E-30  0.93442787E-30
  0.32673267E+13 -0.33382740E-30  0.94117560E-30
  0.33168317E+13 -0.35076058E-30  0.93460189E-30
  0.33663366E+13 -0.35499212E-30  0.92298328E-30
  0.34158416E+13 -0.34904625E-30  0.92022079E-30
