  0.49504950E+11  0.58757002E-31 -0.69972165E-30
  0.99009901E+11  0.78079916E-31 -0.66770422E-30
  0.14851485E+12  0.11409816E-30 -0.63681356E-30
  0.19801980E+12  0.12355874E-30 -0.57996189E-30
  0.24752475E+12  0.80914553E-31 -0.54383408E-30
  0.29702970E+12  0.63820249E-31 -0.57553184E-30
  0.34653465E+12  0.86709647E-31 -0.58256221E-30
  0.39603960E+12  0.10271775E-30 -0.56500541E-30
  0.44554455E+12  0.99688788E-31 -0.55983476E-30
  0.49504950E+12  0.10551542E-30 -0.55342186E-30
  0.54455446E+12  0.10801459E-30 -0.54382277E-30
  0.59405941E+12  0.10391785E-30 -0.53796512E-30
  0.64356436E+12  0.10287797E-30 -0.54249088E-30
  0.69306931E+12  0.10851146E-30 -0.54823972E-30
  0.74257426E+12  0.12851930E-30 -0.54857896E-30
  0.79207921E+12  0.14209767E-30 -0.52947458E-30
  0.84158416E+12  0.13324095E-30 -0.51456856E-30
  0.89108911E+12  0.12388592E-30 -0.51662780E-30
  0.94059406E+12  0.12949584E-30 -0.52622758E-30
  0.99009901E+12  0.14265776E-30 -0.52601447E-30
  0.10396040E+13  0.15372508E-30 -0.51586417E-30
  0.10891089E+13  0.15614506E-30 -0.50571482E-30
  0.11386139E+13  0.15370147E-30 -0.49989306E-30
  0.11881188E+13  0.15243215E-30 -0.50102664E-30
  0.12376238E+13  0.15894624E-30 -0.50180835E-30
  0.12871287E+13  0.16719658E-30 -0.50063740E-30
  0.13366337E+13  0.17609336E-30 -0.49283461E-30
  0.13861386E+13  0.17822577E-30 -0.48303417E-30
  0.14356436E+13  0.17621485E-30 -0.47807524E-30
  0.14851485E+13  0.17601009E-30 -0.47832477E-30
  0.15346535E+13  0.18208079E-30 -0.47884897E-30
  0.15841584E+13  0.18909636E-30 -0.47516990E-30
  0.16336634E+13  0.19510412E-30 -0.46866087E-30
  0.16831683E+13  0.19910876E-30 -0.46034946E-30
  0.17326733E+13  0.19745532E-30 -0.45292281E-30
  0.17821782E+13  0.19454397E-30 -0.45242077E-30
  0.18316832E+13  0.19825804E-30 -0.45493922E-30
  0.18811881E+13  0.20895887E-30 -0.45321013E-30
  0.19306931E+13  0.21608381E-30 -0.44221111E-30
  0.19801980E+13  0.21467409E-30 -0.43281469E-30
  0.20297030E+13  0.21074192E-30 -0.42965148E-30
  0.20792079E+13  0.21335979E-30 -0.43187914E-30
  0.21287129E+13  0.22102049E-30 -0.42830204E-30
  0.21782178E+13  0.22620374E-30 -0.42061444E-30
  0.22277228E+13  0.22512516E-30 -0.41274066E-30
  0.22772277E+13  0.22510493E-30 -0.40901175E-30
  0.23267327E+13  0.22556399E-30 -0.40584026E-30
  0.23762376E+13  0.22755950E-30 -0.40379572E-30
  0.24257426E+13  0.23046674E-30 -0.40123171E-30
  0.24752475E+13  0.23628248E-30 -0.39651369E-30
  0.25247525E+13  0.23881732E-30 -0.38807583E-30
  0.25742574E+13  0.23769099E-30 -0.38047990E-30
  0.26237624E+13  0.23440950E-30 -0.37744583E-30
  0.26732673E+13  0.23606559E-30 -0.37724045E-30
  0.27227723E+13  0.24043040E-30 -0.37415061E-30
  0.27722772E+13  0.24434348E-30 -0.36689104E-30
  0.28217822E+13  0.24314861E-30 -0.35953771E-30
  0.28712871E+13  0.24109462E-30 -0.35529870E-30
  0.29207921E+13  0.24036271E-30 -0.35390474E-30
  0.29702970E+13  0.24367380E-30 -0.35170445E-30
  0.30198020E+13  0.24690027E-30 -0.34645940E-30
  0.30693069E+13  0.24823984E-30 -0.33872863E-30
  0.31188119E+13  0.24536712E-30 -0.33259811E-30
  0.31683168E+13  0.24306146E-30 -0.32973343E-30
  0.32178218E+13  0.24288965E-30 -0.32794833E-30
  0.32673267E+13  0.24511909E-30 -0.32491541E-30
  0.33168317E+13  0.24664623E-30 -0.31979814E-30
  0.33663366E+13  0.24683389E-30 -0.31370368E-30
  0.34158416E+13  0.24482290E-30 -0.30844617E-30
  0.34653465E+13  0.24246105E-30 -0.30484709E-30
  0.35148515E+13  0.24136176E-30 -0.30302615E-30
  0.35643564E+13  0.24271443E-30 -0.30043220E-30
  0.36138614E+13  0.24387411E-30 -0.29532479E-30
  0.36633663E+13  0.24277033E-30 -0.28899118E-30
  0.37128713E+13  0.23921472E-30 -0.28494482E-30
  0.37623762E+13  0.23729593E-30 -0.28314815E-30
  0.38118812E+13  0.23746255E-30 -0.28132664E-30
  0.38613861E+13  0.23839390E-30 -0.27701621E-30
  0.39108911E+13  0.23723366E-30 -0.27166718E-30
  0.39603960E+13  0.23447388E-30 -0.26681380E-30
  0.40099010E+13  0.23098442E-30 -0.26450167E-30
  0.40594059E+13  0.22941241E-30 -0.26296389E-30
  0.41089109E+13  0.22920766E-30 -0.26103856E-30
  0.41584158E+13  0.22913415E-30 -0.25693937E-30
  0.42079208E+13  0.22730759E-30 -0.25261969E-30
  0.42574257E+13  0.22440175E-30 -0.24899571E-30
  0.43069307E+13  0.22181445E-30 -0.24673333E-30
  0.43564356E+13  0.21980079E-30 -0.24457250E-30
  0.44059406E+13  0.21840441E-30 -0.24240125E-30
  0.44554455E+13  0.21671373E-30 -0.23943543E-30
  0.45049505E+13  0.21451229E-30 -0.23636501E-30
  0.45544554E+13  0.21145097E-30 -0.23381616E-30
  0.46039604E+13  0.20875059E-30 -0.23257194E-30
  0.46534653E+13  0.20729396E-30 -0.23130544E-30
  0.47029703E+13  0.20621439E-30 -0.22874295E-30
  0.47524752E+13  0.20362523E-30 -0.22557743E-30
  0.48019802E+13  0.20049593E-30 -0.22359528E-30
  0.48514851E+13  0.19760967E-30 -0.22217314E-30
  0.49009901E+13  0.19530417E-30 -0.22094936E-30
  0.49504950E+13  0.19270552E-30 -0.21949624E-30
  0.50000000E+13  0.19048594E-30 -0.21838053E-30
  0.50495050E+13  0.18818810E-30 -0.21711066E-30
  0.50990099E+13  0.18610158E-30 -0.21548892E-30
  0.51485149E+13  0.18294505E-30 -0.21432028E-30
  0.51980198E+13  0.18048582E-30 -0.21354601E-30
  0.52475248E+13  0.17798138E-30 -0.21273461E-30
  0.52970297E+13  0.17536770E-30 -0.21181731E-30
  0.53465347E+13  0.17277401E-30 -0.21157157E-30
  0.53960396E+13  0.17049747E-30 -0.21099127E-30
  0.54455446E+13  0.16809415E-30 -0.21035015E-30
  0.54950495E+13  0.16519831E-30 -0.20987326E-30
  0.55445545E+13  0.16252622E-30 -0.21004487E-30
  0.55940594E+13  0.16037366E-30 -0.21024987E-30
  0.56435644E+13  0.15827263E-30 -0.20996492E-30
  0.56930693E+13  0.15559952E-30 -0.20976952E-30
  0.57425743E+13  0.15289711E-30 -0.21017195E-30
  0.57920792E+13  0.15049944E-30 -0.21075979E-30
  0.58415842E+13  0.14829260E-30 -0.21154767E-30
  0.58910891E+13  0.14640636E-30 -0.21220765E-30
  0.59405941E+13  0.14457785E-30 -0.21254317E-30
  0.59900990E+13  0.14222850E-30 -0.21275208E-30
  0.60396040E+13  0.13966199E-30 -0.21355693E-30
  0.60891089E+13  0.13726732E-30 -0.21493574E-30
  0.61386139E+13  0.13560772E-30 -0.21632826E-30
  0.61881188E+13  0.13388867E-30 -0.21734691E-30
  0.62376238E+13  0.13195709E-30 -0.21847418E-30
  0.62871287E+13  0.13023621E-30 -0.21992025E-30
  0.63366337E+13  0.12862649E-30 -0.22124115E-30
  0.63861386E+13  0.12702379E-30 -0.22264707E-30
  0.64356436E+13  0.12548048E-30 -0.22425813E-30
  0.64851485E+13  0.12409295E-30 -0.22579209E-30
  0.65346535E+13  0.12267214E-30 -0.22730788E-30
  0.65841584E+13  0.12104409E-30 -0.22903983E-30
  0.66336634E+13  0.11974821E-30 -0.23125407E-30
  0.66831683E+13  0.11896276E-30 -0.23341511E-30
  0.67326733E+13  0.11827325E-30 -0.23505516E-30
  0.67821782E+13  0.11716156E-30 -0.23691578E-30
  0.68316832E+13  0.11628584E-30 -0.23908399E-30
  0.68811881E+13  0.11582008E-30 -0.24121302E-30
  0.69306931E+13  0.11519103E-30 -0.24318189E-30
  0.69801980E+13  0.11450428E-30 -0.24528953E-30
  0.70297030E+13  0.11407061E-30 -0.24778660E-30
  0.70792079E+13  0.11407940E-30 -0.25006830E-30
  0.71287129E+13  0.11399328E-30 -0.25205701E-30
  0.71782178E+13  0.11373259E-30 -0.25433750E-30
  0.72277228E+13  0.11386936E-30 -0.25680833E-30
  0.72772277E+13  0.11432995E-30 -0.25904106E-30
  0.73267327E+13  0.11448213E-30 -0.26099950E-30
  0.73762376E+13  0.11451642E-30 -0.26347499E-30
  0.74257426E+13  0.11523554E-30 -0.26626105E-30
  0.74752475E+13  0.11657547E-30 -0.26831468E-30
  0.75247525E+13  0.11717448E-30 -0.26997138E-30
  0.75742574E+13  0.11743368E-30 -0.27229050E-30
  0.76237624E+13  0.11861789E-30 -0.27500453E-30
  0.76732673E+13  0.12020358E-30 -0.27691313E-30
  0.77227723E+13  0.12112498E-30 -0.27861830E-30
  0.77722772E+13  0.12204467E-30 -0.28102288E-30
  0.78217822E+13  0.12395852E-30 -0.28335947E-30
  0.78712871E+13  0.12568734E-30 -0.28478804E-30
  0.79207921E+13  0.12687120E-30 -0.28662605E-30
  0.79702970E+13  0.12868681E-30 -0.28903952E-30
  0.80198020E+13  0.13128456E-30 -0.29049704E-30
  0.80693069E+13  0.13285083E-30 -0.29144620E-30
  0.81188119E+13  0.13417593E-30 -0.29328502E-30
  0.81683168E+13  0.13671218E-30 -0.29539185E-30
  0.82178218E+13  0.13936457E-30 -0.29620603E-30
  0.82673267E+13  0.14109536E-30 -0.29722920E-30
  0.83168317E+13  0.14332524E-30 -0.29904156E-30
  0.83663366E+13  0.14657924E-30 -0.29994338E-30
  0.84158416E+13  0.14879918E-30 -0.30003055E-30
  0.84653465E+13  0.15043521E-30 -0.30105086E-30
  0.85148515E+13  0.15345869E-30 -0.30247087E-30
  0.85643564E+13  0.15687977E-30 -0.30243434E-30
  0.86138614E+13  0.15889190E-30 -0.30209285E-30
  0.86633663E+13  0.16102951E-30 -0.30307882E-30
  0.87128713E+13  0.16475930E-30 -0.30327195E-30
  0.87623762E+13  0.16713840E-30 -0.30206175E-30
  0.88118812E+13  0.16869445E-30 -0.30226283E-30
  0.88613861E+13  0.17233340E-30 -0.30280601E-30
  0.89108911E+13  0.17578285E-30 -0.30097761E-30
  0.89603960E+13  0.17710367E-30 -0.29975546E-30
  0.90099010E+13  0.17965481E-30 -0.29992814E-30
  0.90594059E+13  0.18327984E-30 -0.29831963E-30
  0.91089109E+13  0.18497825E-30 -0.29617273E-30
  0.91584158E+13  0.18678938E-30 -0.29563217E-30
  0.92079208E+13  0.19038717E-30 -0.29370364E-30
  0.92574257E+13  0.19170310E-30 -0.29051036E-30
  0.93069307E+13  0.19262441E-30 -0.28937148E-30
  0.93564356E+13  0.19574816E-30 -0.28767372E-30
  0.94059406E+13  0.19727497E-30 -0.28393930E-30
  0.94554455E+13  0.19792110E-30 -0.28174093E-30
  0.95049505E+13  0.20013745E-30 -0.27905169E-30
  0.95544554E+13  0.20061891E-30 -0.27502026E-30
  0.96039604E+13  0.20067114E-30 -0.27247667E-30
  0.96534653E+13  0.20196786E-30 -0.26939915E-30
  0.97029703E+13  0.20224933E-30 -0.26520703E-30
  0.97524752E+13  0.20148673E-30 -0.26104947E-30
  0.98019802E+13  0.20069999E-30 -0.25785858E-30
  0.98514851E+13  0.20051686E-30 -0.25327885E-30
  0.99009901E+13  0.19762080E-30 -0.24915716E-30
  0.99504950E+13  0.19715088E-30 -0.24568077E-30
  0.10000000E+14  0.19420836E-30 -0.23987633E-30
  0.10049505E+14  0.18999962E-30 -0.23582951E-30
  0.10099010E+14  0.18739571E-30 -0.23177263E-30
  0.10148515E+14  0.18171732E-30 -0.22640679E-30
  0.10198020E+14  0.17570296E-30 -0.22299635E-30
  0.10247525E+14  0.16836333E-30 -0.21828435E-30
  0.10297030E+14  0.15861050E-30 -0.21665652E-30
  0.10346535E+14  0.14969127E-30 -0.21778194E-30
  0.10396040E+14  0.14230075E-30 -0.21758590E-30
  0.10445545E+14  0.13333795E-30 -0.22071615E-30
  0.10495050E+14  0.12729640E-30 -0.22226729E-30
  0.10544554E+14  0.11832115E-30 -0.22523020E-30
  0.10594059E+14  0.11191386E-30 -0.22928020E-30
  0.10643564E+14  0.10404683E-30 -0.23305522E-30
  0.10693069E+14  0.97837086E-31 -0.23843865E-30
  0.10742574E+14  0.91430024E-31 -0.24319649E-30
  0.10792079E+14  0.85373985E-31 -0.24879908E-30
  0.10841584E+14  0.79368347E-31 -0.25456100E-30
  0.10891089E+14  0.73533042E-31 -0.26117788E-30
  0.10940594E+14  0.68463261E-31 -0.26811663E-30
  0.10990099E+14  0.63411395E-31 -0.27535324E-30
  0.11039604E+14  0.59191790E-31 -0.28256181E-30
  0.11089109E+14  0.54647635E-31 -0.29018896E-30
  0.11138614E+14  0.50417593E-31 -0.29825341E-30
  0.11188119E+14  0.46914084E-31 -0.30681278E-30
  0.11237624E+14  0.43819680E-31 -0.31537441E-30
  0.11287129E+14  0.40904082E-31 -0.32391427E-30
  0.11336634E+14  0.38265474E-31 -0.33263278E-30
  0.11386139E+14  0.35916780E-31 -0.34188976E-30
  0.11435644E+14  0.33718407E-31 -0.35135371E-30
  0.11485149E+14  0.32436518E-31 -0.36076740E-30
  0.11534653E+14  0.31244713E-31 -0.36998579E-30
  0.11584158E+14  0.30204656E-31 -0.37966451E-30
  0.11633663E+14  0.29291740E-31 -0.38959570E-30
  0.11683168E+14  0.28985688E-31 -0.39970564E-30
  0.11732673E+14  0.28922990E-31 -0.40986465E-30
  0.11782178E+14  0.29423798E-31 -0.42011605E-30
  0.11831683E+14  0.29870681E-31 -0.43064951E-30
  0.11881188E+14  0.31121825E-31 -0.44182413E-30
  0.11930693E+14  0.33198687E-31 -0.45364045E-30
  0.11980198E+14  0.36788185E-31 -0.46583466E-30
  0.12029703E+14  0.42428602E-31 -0.47802493E-30
  0.12079208E+14  0.51330313E-31 -0.49069610E-30
  0.12128713E+14  0.66204562E-31 -0.50213463E-30
  0.12178218E+14  0.92462270E-31 -0.50778376E-30
  0.12227723E+14  0.14529959E-30 -0.47156209E-30
  0.12277228E+14  0.71038291E-31 -0.39735444E-30
  0.12326733E+14  0.31823959E-31 -0.42824857E-30
  0.12376238E+14  0.11482407E-31 -0.45000022E-30
  0.12425743E+14 -0.25126240E-32 -0.47048360E-30
  0.12475248E+14 -0.14019216E-31 -0.49072194E-30
  0.12524752E+14 -0.22966373E-31 -0.51033095E-30
  0.12574257E+14 -0.31099289E-31 -0.53089123E-30
  0.12623762E+14 -0.37733900E-31 -0.55123305E-30
  0.12673267E+14 -0.44026145E-31 -0.57234456E-30
  0.12722772E+14 -0.49120456E-31 -0.59353214E-30
  0.12772277E+14 -0.54325623E-31 -0.61532578E-30
  0.12821782E+14 -0.58607700E-31 -0.63831606E-30
  0.12871287E+14 -0.62622305E-31 -0.66140335E-30
  0.12920792E+14 -0.66451730E-31 -0.68549094E-30
  0.12970297E+14 -0.69859274E-31 -0.71031327E-30
  0.13019802E+14 -0.73391193E-31 -0.73601231E-30
  0.13069307E+14 -0.76527802E-31 -0.76331032E-30
  0.13118812E+14 -0.79049401E-31 -0.79137860E-30
  0.13168317E+14 -0.81580890E-31 -0.82031582E-30
  0.13217822E+14 -0.84448935E-31 -0.85097820E-30
  0.13267327E+14 -0.86832434E-31 -0.88320736E-30
  0.13316832E+14 -0.88909170E-31 -0.91701793E-30
  0.13366337E+14 -0.90945283E-31 -0.95247033E-30
  0.13415842E+14 -0.92748223E-31 -0.98986107E-30
  0.13465347E+14 -0.94494357E-31 -0.10293935E-29
  0.13514851E+14 -0.96128948E-31 -0.10713744E-29
  0.13564356E+14 -0.97417945E-31 -0.11160000E-29
  0.13613861E+14 -0.98426656E-31 -0.11633520E-29
  0.13663366E+14 -0.99262248E-31 -0.12137032E-29
  0.13712871E+14 -0.99889593E-31 -0.12676508E-29
  0.13762376E+14 -0.10031019E-30 -0.13253819E-29
  0.13811881E+14 -0.10044447E-30 -0.13875483E-29
  0.13861386E+14 -0.10023152E-30 -0.14544251E-29
  0.13910891E+14 -0.99855240E-31 -0.15267223E-29
  0.13960396E+14 -0.99422328E-31 -0.16053672E-29
  0.14009901E+14 -0.98761923E-31 -0.16913077E-29
  0.14059406E+14 -0.97739615E-31 -0.17857120E-29
  0.14108911E+14 -0.96444094E-31 -0.18897678E-29
  0.14158416E+14 -0.95124261E-31 -0.20053551E-29
  0.14207921E+14 -0.93734957E-31 -0.21347975E-29
  0.14257426E+14 -0.92202945E-31 -0.22812290E-29
  0.14306931E+14 -0.90181312E-31 -0.24483215E-29
  0.14356436E+14 -0.88260713E-31 -0.26406800E-29
  0.14405941E+14 -0.86569078E-31 -0.28661562E-29
  0.14455446E+14 -0.84685109E-31 -0.31351889E-29
  0.14504950E+14 -0.82517589E-31 -0.34622585E-29
  0.14554455E+14 -0.80723726E-31 -0.38715395E-29
  0.14603960E+14 -0.79526887E-31 -0.44046629E-29
  0.14653465E+14 -0.78257860E-31 -0.51390630E-29
  0.14702970E+14 -0.77678542E-31 -0.62507657E-29
  0.14752475E+14 -0.78320579E-31 -0.83194648E-29
  0.14801980E+14  0.44965119E-29 -0.12648665E-28
  0.14851485E+14  0.94560960E-29 -0.12390647E-28
  0.14900990E+14  0.15327381E-28 -0.48462727E-29
  0.14950495E+14  0.12497333E-28 -0.11658572E-30
  0.15000000E+14  0.10250411E-28  0.17402929E-29
  0.15049505E+14  0.84631716E-29  0.25185147E-29
  0.15099010E+14  0.71439053E-29  0.27351585E-29
  0.15148515E+14  0.61904274E-29  0.25883255E-29
  0.15198020E+14  0.58574985E-29  0.22771134E-29
  0.15247525E+14  0.63213957E-29  0.26387297E-29
  0.15297030E+14  0.54891756E-29  0.33326924E-29
  0.15346535E+14  0.49251444E-29  0.34952773E-29
  0.15396040E+14  0.44418666E-29  0.35986636E-29
  0.15445545E+14  0.40081388E-29  0.36490639E-29
  0.15495050E+14  0.36252384E-29  0.36671289E-29
  0.15544554E+14  0.32757849E-29  0.36550470E-29
  0.15594059E+14  0.29634775E-29  0.36278791E-29
  0.15643564E+14  0.26811507E-29  0.35800756E-29
  0.15693069E+14  0.24276712E-29  0.35230281E-29
  0.15742574E+14  0.22039918E-29  0.34594093E-29
  0.15792079E+14  0.20032469E-29  0.33850541E-29
  0.15841584E+14  0.18299039E-29  0.33114883E-29
  0.15891089E+14  0.16733465E-29  0.32342767E-29
  0.15940594E+14  0.15382979E-29  0.31611477E-29
  0.15990099E+14  0.14168781E-29  0.30916426E-29
  0.16039604E+14  0.13101707E-29  0.30221907E-29
  0.16089109E+14  0.12132364E-29  0.29587671E-29
  0.16138614E+14  0.11311387E-29  0.28947181E-29
  0.16188119E+14  0.10612651E-29  0.28396405E-29
  0.16237624E+14  0.10033184E-29  0.27870329E-29
  0.16287129E+14  0.95750524E-30  0.27450001E-29
  0.16336634E+14  0.91790548E-30  0.27078624E-29
  0.16386139E+14  0.88778952E-30  0.26791084E-29
  0.16435644E+14  0.86815323E-30  0.26657770E-29
  0.16485149E+14  0.86229684E-30  0.26634104E-29
  0.16534653E+14  0.88308674E-30  0.26965972E-29
  0.16584158E+14  0.81931995E-30  0.27736521E-29
  0.16633663E+14  0.79281604E-30  0.28097784E-29
  0.16683168E+14  0.76974244E-30  0.28628778E-29
  0.16732673E+14  0.84528022E-30  0.29613862E-29
  0.16782178E+14  0.83716334E-30  0.32939571E-29
  0.16831683E+14  0.24861068E-30  0.38485127E-29
  0.16881188E+14 -0.28028023E-30  0.35422335E-29
  0.16930693E+14 -0.47030977E-30  0.32968922E-29
  0.16980198E+14 -0.58309063E-30  0.31360495E-29
  0.17029703E+14 -0.71045004E-30  0.30347643E-29
  0.17079208E+14 -0.83721945E-30  0.29108975E-29
  0.17128713E+14 -0.94852140E-30  0.27958282E-29
  0.17178218E+14 -0.10583887E-29  0.26698689E-29
  0.17227723E+14 -0.11698596E-29  0.25344344E-29
  0.17277228E+14 -0.12969164E-29  0.23317385E-29
  0.17326733E+14 -0.12070530E-29  0.20575521E-29
  0.17376238E+14 -0.10756643E-29  0.19647279E-29
  0.17425743E+14 -0.89404532E-30  0.20494197E-29
  0.17475248E+14 -0.10531270E-29  0.21885271E-29
  0.17524752E+14 -0.13076709E-29  0.21554052E-29
  0.17574257E+14 -0.13395834E-29  0.19791758E-29
  0.17623762E+14 -0.13718371E-29  0.18872798E-29
  0.17673267E+14 -0.14002812E-29  0.18061786E-29
  0.17722772E+14 -0.14289194E-29  0.17347872E-29
  0.17772277E+14 -0.14580899E-29  0.16664489E-29
  0.17821782E+14 -0.14872905E-29  0.16079041E-29
  0.17871287E+14 -0.15249952E-29  0.15470625E-29
  0.17920792E+14 -0.15646082E-29  0.14954427E-29
  0.17970297E+14 -0.16394403E-29  0.14447610E-29
  0.18019802E+14 -0.17152934E-29  0.13113618E-29
  0.18069307E+14 -0.17430436E-29  0.11856822E-29
  0.18118812E+14 -0.17221918E-29  0.10655903E-29
  0.18168317E+14 -0.17079614E-29  0.98565386E-30
  0.18217822E+14 -0.17059143E-29  0.91111582E-30
  0.18267327E+14 -0.16977620E-29  0.83395777E-30
  0.18316832E+14 -0.16974636E-29  0.76373872E-30
  0.18366337E+14 -0.16912838E-29  0.68688759E-30
  0.18415842E+14 -0.16826500E-29  0.61856855E-30
  0.18465347E+14 -0.16775672E-29  0.54368146E-30
  0.18514851E+14 -0.16649517E-29  0.47516492E-30
  0.18564356E+14 -0.16549568E-29  0.40287292E-30
  0.18613861E+14 -0.16428865E-29  0.33319543E-30
  0.18663366E+14 -0.16230259E-29  0.26225139E-30
  0.18712871E+14 -0.16086987E-29  0.19564840E-30
  0.18762376E+14 -0.15848124E-29  0.12152103E-30
  0.18811881E+14 -0.15638447E-29  0.55155886E-31
  0.18861386E+14 -0.15363993E-29 -0.15683800E-31
  0.18910891E+14 -0.15086007E-29 -0.87647549E-31
  0.18960396E+14 -0.14702918E-29 -0.15413716E-30
  0.19009901E+14 -0.14304066E-29 -0.22745122E-30
  0.19059406E+14 -0.13932026E-29 -0.29662505E-30
  0.19108911E+14 -0.13416749E-29 -0.36624716E-30
  0.19158416E+14 -0.12819091E-29 -0.43742834E-30
  0.19207921E+14 -0.12155547E-29 -0.50733855E-30
  0.19257426E+14 -0.11318553E-29 -0.57793515E-30
  0.19306931E+14 -0.10058390E-29 -0.62509862E-30
  0.19356436E+14 -0.89592359E-30 -0.62151125E-30
  0.19405941E+14 -0.81383760E-30 -0.60613193E-30
  0.19455446E+14 -0.74198406E-30 -0.59096734E-30
  0.19504950E+14 -0.67811535E-30 -0.57169748E-30
  0.19554455E+14 -0.62503992E-30 -0.55444010E-30
  0.19603960E+14 -0.57654226E-30 -0.53064529E-30
  0.19653465E+14 -0.52967266E-30 -0.51178935E-30
  0.19702970E+14 -0.49332945E-30 -0.48812285E-30
  0.19752475E+14 -0.45636970E-30 -0.46538397E-30
  0.19801980E+14 -0.42554469E-30 -0.44287661E-30
  0.19851485E+14 -0.39791983E-30 -0.41759521E-30
  0.19900990E+14 -0.37387043E-30 -0.39568671E-30
  0.19950495E+14 -0.35528036E-30 -0.37145949E-30
  0.20000000E+14 -0.33798114E-30 -0.34790299E-30
  0.20049505E+14 -0.32696628E-30 -0.32609150E-30
  0.20099010E+14 -0.31439927E-30 -0.30363261E-30
  0.20148515E+14 -0.30558557E-30 -0.28406795E-30
  0.20198020E+14 -0.30430391E-30 -0.26376720E-30
  0.20247525E+14 -0.30017380E-30 -0.24477201E-30
  0.20297030E+14 -0.30163282E-30 -0.22930925E-30
  0.20346535E+14 -0.30769746E-30 -0.21325170E-30
  0.20396040E+14 -0.31203416E-30 -0.20158317E-30
  0.20445545E+14 -0.32225719E-30 -0.19105600E-30
  0.20495050E+14 -0.33156385E-30 -0.18322671E-30
  0.20544554E+14 -0.34347165E-30 -0.17915282E-30
