  0.45369795E+11  0.13963301E-29 -0.18223920E-28
  0.90739590E+11  0.16640212E-29 -0.17452899E-28
  0.13610938E+12  0.22131446E-29 -0.17129733E-28
  0.18147918E+12  0.29754668E-29 -0.16571768E-28
  0.22684897E+12  0.34654483E-29 -0.15481380E-28
  0.27221877E+12  0.30532972E-29 -0.14375703E-28
  0.31758856E+12  0.21381979E-29 -0.14184244E-28
  0.36295836E+12  0.19683118E-29 -0.14686321E-28
  0.40832815E+12  0.22467228E-29 -0.14761377E-28
  0.45369795E+12  0.23688454E-29 -0.14714187E-28
  0.49906774E+12  0.25282137E-29 -0.14729649E-28
  0.54443754E+12  0.28406718E-29 -0.14653172E-28
  0.58980733E+12  0.30311686E-29 -0.14392410E-28
  0.63517713E+12  0.30557256E-29 -0.14123524E-28
  0.68054692E+12  0.29523974E-29 -0.13999280E-28
  0.72591672E+12  0.29653090E-29 -0.14049074E-28
  0.77128651E+12  0.30592947E-29 -0.14027774E-28
  0.81665631E+12  0.30897191E-29 -0.14061263E-28
  0.86202610E+12  0.33247097E-29 -0.14173306E-28
  0.90739590E+12  0.36436668E-29 -0.14046326E-28
  0.95276569E+12  0.38540719E-29 -0.13781030E-28
  0.99813549E+12  0.38243996E-29 -0.13511514E-28
  0.10435053E+13  0.37164933E-29 -0.13432601E-28
  0.10888751E+13  0.36967896E-29 -0.13490977E-28
  0.11342449E+13  0.38148429E-29 -0.13565349E-28
  0.11796147E+13  0.39620697E-29 -0.13593214E-28
  0.12249845E+13  0.42396932E-29 -0.13558372E-28
  0.12703543E+13  0.44058534E-29 -0.13361296E-28
  0.13157241E+13  0.44583812E-29 -0.13198148E-28
  0.13610938E+13  0.44552347E-29 -0.13110174E-28
  0.14064636E+13  0.45182571E-29 -0.13115456E-28
  0.14518334E+13  0.46336541E-29 -0.13090005E-28
  0.14972032E+13  0.47763054E-29 -0.13025038E-28
  0.15425730E+13  0.48852729E-29 -0.12931112E-28
  0.15879428E+13  0.49802394E-29 -0.12824463E-28
  0.16333126E+13  0.50213078E-29 -0.12756424E-28
  0.16786824E+13  0.51045862E-29 -0.12724167E-28
  0.17240522E+13  0.52085147E-29 -0.12692935E-28
  0.17694220E+13  0.53661858E-29 -0.12605010E-28
  0.18147918E+13  0.54441199E-29 -0.12500836E-28
  0.18601616E+13  0.55131148E-29 -0.12434926E-28
  0.19055314E+13  0.56306644E-29 -0.12375614E-28
  0.19509012E+13  0.57146684E-29 -0.12279593E-28
  0.19962710E+13  0.57964915E-29 -0.12193568E-28
  0.20416408E+13  0.58667102E-29 -0.12115640E-28
  0.20870106E+13  0.59382668E-29 -0.12056767E-28
  0.21323804E+13  0.60157671E-29 -0.12006088E-28
  0.21777502E+13  0.61176685E-29 -0.11971254E-28
  0.22231200E+13  0.62639811E-29 -0.11916741E-28
  0.22684897E+13  0.64117636E-29 -0.11771574E-28
  0.23138595E+13  0.64706028E-29 -0.11609179E-28
  0.23592293E+13  0.64807530E-29 -0.11500398E-28
  0.24045991E+13  0.64825038E-29 -0.11466065E-28
  0.24499689E+13  0.65638987E-29 -0.11459752E-28
  0.24953387E+13  0.66854368E-29 -0.11433163E-28
  0.25407085E+13  0.68444160E-29 -0.11359008E-28
  0.25860783E+13  0.69717818E-29 -0.11211506E-28
  0.26314481E+13  0.70218962E-29 -0.11063967E-28
  0.26768179E+13  0.70442436E-29 -0.10962999E-28
  0.27221877E+13  0.70765271E-29 -0.10916769E-28
  0.27675575E+13  0.71608524E-29 -0.10878100E-28
  0.28129273E+13  0.72732770E-29 -0.10804086E-28
  0.28582971E+13  0.73719406E-29 -0.10707054E-28
  0.29036669E+13  0.74717861E-29 -0.10589364E-28
  0.29490367E+13  0.75184877E-29 -0.10458395E-28
  0.29944065E+13  0.75462826E-29 -0.10366529E-28
  0.30397763E+13  0.75947416E-29 -0.10295356E-28
  0.30851461E+13  0.76514191E-29 -0.10231552E-28
  0.31305158E+13  0.77261084E-29 -0.10164207E-28
  0.31758856E+13  0.78011536E-29 -0.10093349E-28
  0.32212554E+13  0.79045945E-29 -0.10028275E-28
  0.32666252E+13  0.80192477E-29 -0.99051689E-29
  0.33119950E+13  0.80978812E-29 -0.97595590E-29
  0.33573648E+13  0.81304236E-29 -0.96102853E-29
  0.34027346E+13  0.81239866E-29 -0.95080483E-29
  0.34481044E+13  0.81414223E-29 -0.94380994E-29
  0.34934742E+13  0.81797034E-29 -0.93991876E-29
  0.35388440E+13  0.82616943E-29 -0.93519990E-29
  0.35842138E+13  0.83806157E-29 -0.92701615E-29
  0.36295836E+13  0.84681312E-29 -0.91302241E-29
  0.36749534E+13  0.85122089E-29 -0.89892531E-29
  0.37203232E+13  0.85198152E-29 -0.88746715E-29
  0.37656930E+13  0.85510094E-29 -0.88114444E-29
  0.38110628E+13  0.86172699E-29 -0.87311277E-29
  0.38564326E+13  0.86805347E-29 -0.86318240E-29
  0.39018024E+13  0.87448646E-29 -0.85152430E-29
  0.39471722E+13  0.87763112E-29 -0.83875351E-29
  0.39925420E+13  0.87903681E-29 -0.82846351E-29
  0.40379117E+13  0.88114346E-29 -0.82022412E-29
  0.40832815E+13  0.88506575E-29 -0.81347415E-29
  0.41286513E+13  0.89164520E-29 -0.80507540E-29
  0.41740211E+13  0.89764093E-29 -0.79410413E-29
  0.42193909E+13  0.90191386E-29 -0.78235672E-29
  0.42647607E+13  0.90493609E-29 -0.77119483E-29
  0.43101305E+13  0.90802069E-29 -0.76073139E-29
  0.43555003E+13  0.91090674E-29 -0.75039646E-29
  0.44008701E+13  0.91372041E-29 -0.73982170E-29
  0.44462399E+13  0.91561922E-29 -0.72948833E-29
  0.44916097E+13  0.91749842E-29 -0.71987323E-29
  0.45369795E+13  0.92013490E-29 -0.71210467E-29
  0.45823493E+13  0.92462009E-29 -0.70180442E-29
  0.46277191E+13  0.92802887E-29 -0.69119259E-29
  0.46730889E+13  0.93064480E-29 -0.67934364E-29
  0.47184587E+13  0.93123248E-29 -0.66889892E-29
  0.47638285E+13  0.93255441E-29 -0.65926410E-29
  0.48091983E+13  0.93463827E-29 -0.65031811E-29
  0.48545681E+13  0.93742404E-29 -0.64084988E-29
  0.48999378E+13  0.94092669E-29 -0.62955265E-29
  0.49453076E+13  0.94206847E-29 -0.61678059E-29
  0.49906774E+13  0.94054622E-29 -0.60587115E-29
  0.50360472E+13  0.93934480E-29 -0.59787467E-29
  0.50814170E+13  0.94131136E-29 -0.59069062E-29
  0.51267868E+13  0.94453827E-29 -0.58181379E-29
  0.51721566E+13  0.94806291E-29 -0.57059398E-29
  0.52175264E+13  0.94913173E-29 -0.55786697E-29
  0.52628962E+13  0.94832900E-29 -0.54586829E-29
  0.53082660E+13  0.94629810E-29 -0.53536212E-29
  0.53536358E+13  0.94446193E-29 -0.52705315E-29
  0.53990056E+13  0.94482178E-29 -0.51942508E-29
  0.54443754E+13  0.94601166E-29 -0.51055402E-29
