  0.45369795E+11  0.66997455E-31 -0.16167167E-29
  0.90739590E+11  0.83933912E-31 -0.15816932E-29
  0.13610938E+12  0.11768626E-30 -0.15677898E-29
  0.18147918E+12  0.17361046E-30 -0.15243409E-29
  0.22684897E+12  0.18266507E-30 -0.14328154E-29
  0.27221877E+12  0.92596607E-31 -0.13749272E-29
  0.31758856E+12  0.85020407E-32 -0.14272420E-29
  0.36295836E+12  0.29891457E-31 -0.15313419E-29
  0.40832815E+12  0.10065582E-30 -0.15557868E-29
  0.45369795E+12  0.14746967E-30 -0.15554325E-29
  0.49906774E+12  0.20975874E-30 -0.15676522E-29
  0.54443754E+12  0.31987577E-30 -0.14877171E-29
  0.58980733E+12  0.28887695E-30 -0.13675200E-29
  0.63517713E+12  0.20514747E-30 -0.13093652E-29
  0.68054692E+12  0.10213267E-30 -0.13480087E-29
  0.72591672E+12  0.10566017E-30 -0.14315800E-29
  0.77128651E+12  0.13028188E-30 -0.14868062E-29
  0.81665631E+12  0.19045797E-30 -0.15056889E-29
  0.86202610E+12  0.25082276E-30 -0.15227925E-29
  0.90739590E+12  0.32334103E-30 -0.14638463E-29
  0.95276569E+12  0.32829702E-30 -0.13867511E-29
  0.99813549E+12  0.28087183E-30 -0.13404918E-29
  0.10435053E+13  0.22018952E-30 -0.13612238E-29
  0.10888751E+13  0.23184762E-30 -0.14034083E-29
  0.11342449E+13  0.24857523E-30 -0.14198550E-29
  0.11796147E+13  0.27795228E-30 -0.14373206E-29
  0.12249845E+13  0.33210077E-30 -0.14271028E-29
  0.12703543E+13  0.34620492E-30 -0.13865975E-29
  0.13157241E+13  0.34013514E-30 -0.13504320E-29
  0.13610938E+13  0.31091590E-30 -0.13378465E-29
  0.14064636E+13  0.29444846E-30 -0.13646136E-29
  0.14518334E+13  0.30051042E-30 -0.13901027E-29
  0.14972032E+13  0.33678088E-30 -0.14077824E-29
  0.15425730E+13  0.36980376E-30 -0.14122049E-29
  0.15879428E+13  0.42098231E-30 -0.13732682E-29
  0.16333126E+13  0.41784742E-30 -0.13282641E-29
  0.16786824E+13  0.39539240E-30 -0.13015107E-29
  0.17240522E+13  0.36838800E-30 -0.13019266E-29
  0.17694220E+13  0.36005153E-30 -0.13199379E-29
  0.18147918E+13  0.36241681E-30 -0.13404578E-29
  0.18601616E+13  0.38670957E-30 -0.13672589E-29
  0.19055314E+13  0.43758647E-30 -0.13665236E-29
  0.19509012E+13  0.46146129E-30 -0.13328852E-29
  0.19962710E+13  0.46578395E-30 -0.13015218E-29
  0.20416408E+13  0.45175951E-30 -0.12867503E-29
  0.20870106E+13  0.44949059E-30 -0.12909658E-29
  0.21323804E+13  0.45568843E-30 -0.12850249E-29
  0.21777502E+13  0.45432334E-30 -0.12851915E-29
  0.22231200E+13  0.46338343E-30 -0.12938322E-29
  0.22684897E+13  0.49014804E-30 -0.12805988E-29
  0.23138595E+13  0.48868565E-30 -0.12622661E-29
  0.23592293E+13  0.48059881E-30 -0.12561570E-29
  0.24045991E+13  0.47924554E-30 -0.12700358E-29
  0.24499689E+13  0.50141054E-30 -0.12788091E-29
  0.24953387E+13  0.52660535E-30 -0.12689237E-29
  0.25407085E+13  0.54045717E-30 -0.12573469E-29
  0.25860783E+13  0.56276780E-30 -0.12356427E-29
  0.26314481E+13  0.55776386E-30 -0.12043355E-29
  0.26768179E+13  0.54084306E-30 -0.11878929E-29
  0.27221877E+13  0.51925178E-30 -0.11938820E-29
  0.27675575E+13  0.52167607E-30 -0.12150195E-29
  0.28129273E+13  0.53901455E-30 -0.12268144E-29
  0.28582971E+13  0.56271297E-30 -0.12291097E-29
  0.29036669E+13  0.59426365E-30 -0.12180495E-29
  0.29490367E+13  0.60987263E-30 -0.11857415E-29
