  0.45369795E+11  0.62404522E-31 -0.86824136E-30
  0.90739590E+11  0.81864259E-31 -0.83618898E-30
  0.13610938E+12  0.12005896E-30 -0.81486988E-30
  0.18147918E+12  0.16232325E-30 -0.76922296E-30
  0.22684897E+12  0.17537451E-30 -0.68721526E-30
  0.27221877E+12  0.11515032E-30 -0.61460780E-30
  0.31758856E+12  0.17465692E-31 -0.63052240E-30
  0.36295836E+12  0.29207507E-32 -0.70784195E-30
  0.40832815E+12  0.43447205E-31 -0.73670232E-30
  0.45369795E+12  0.67457780E-31 -0.73374105E-30
  0.49906774E+12  0.83234405E-31 -0.72983389E-30
  0.54443754E+12  0.97546307E-31 -0.72528824E-30
  0.58980733E+12  0.11446837E-30 -0.71140540E-30
  0.63517713E+12  0.11506979E-30 -0.68934714E-30
  0.68054692E+12  0.10362621E-30 -0.68134142E-30
  0.72591672E+12  0.97978106E-31 -0.68237854E-30
  0.77128651E+12  0.99235392E-31 -0.68637363E-30
  0.81665631E+12  0.10119608E-30 -0.68083404E-30
  0.86202610E+12  0.92836565E-31 -0.68450113E-30
  0.90739590E+12  0.94890903E-31 -0.69668883E-30
  0.95276569E+12  0.10804740E-30 -0.70336184E-30
  0.99813549E+12  0.11985639E-30 -0.70089574E-30
  0.10435053E+13  0.12682098E-30 -0.69498260E-30
  0.10888751E+13  0.12916883E-30 -0.69053981E-30
  0.11342449E+13  0.13111461E-30 -0.68937281E-30
  0.11796147E+13  0.13529040E-30 -0.68919049E-30
  0.12249845E+13  0.13827319E-30 -0.68692180E-30
  0.12703543E+13  0.14063969E-30 -0.68704509E-30
  0.13157241E+13  0.14510002E-30 -0.68673209E-30
  0.13610938E+13  0.14820895E-30 -0.68522032E-30
  0.14064636E+13  0.15107134E-30 -0.68413365E-30
  0.14518334E+13  0.15197749E-30 -0.68366400E-30
  0.14972032E+13  0.15322297E-30 -0.68643120E-30
  0.15425730E+13  0.15699110E-30 -0.69070548E-30
  0.15879428E+13  0.16510510E-30 -0.69208790E-30
  0.16333126E+13  0.16986224E-30 -0.69199538E-30
  0.16786824E+13  0.17568147E-30 -0.69306104E-30
  0.17240522E+13  0.18341239E-30 -0.69275294E-30
  0.17694220E+13  0.19026695E-30 -0.68874161E-30
  0.18147918E+13  0.19267997E-30 -0.68405578E-30
  0.18601616E+13  0.19238929E-30 -0.68243972E-30
