  0.46545455E+11 -0.34244482E-30  0.49888620E-29
  0.62836364E+13 -0.44253840E-29  0.18072618E-29
  0.63301818E+13 -0.44518765E-29  0.17919490E-29
  0.63767273E+13 -0.45264783E-29  0.17565805E-29
  0.64232727E+13 -0.45310901E-29  0.17346284E-29
  0.64698182E+13 -0.46059493E-29  0.16880650E-29
  0.65163636E+13 -0.45887539E-29  0.16582600E-29
  0.65629091E+13 -0.46432402E-29  0.16619737E-29
  0.66094545E+13 -0.46747163E-29  0.16124269E-29
  0.66560000E+13 -0.46751669E-29  0.16233325E-29
  0.67025455E+13 -0.47602882E-29  0.16145642E-29
  0.67490909E+13 -0.47737662E-29  0.15874652E-29
  0.67956364E+13 -0.48270536E-29  0.15992605E-29
  0.68421818E+13 -0.48900857E-29  0.15812718E-29
  0.68887273E+13 -0.49547318E-29  0.15651676E-29
  0.69352727E+13 -0.49518774E-29  0.15473208E-29
  0.69818182E+13 -0.50607644E-29  0.15785205E-29
  0.70283636E+13 -0.51191193E-29  0.15607027E-29
  0.70749091E+13 -0.51788466E-29  0.15351262E-29
  0.71214545E+13 -0.52806726E-29  0.15204579E-29
  0.71680000E+13 -0.53170784E-29  0.14946432E-29
  0.72145455E+13 -0.53637880E-29  0.15180857E-29
  0.72610909E+13 -0.54454814E-29  0.15423413E-29
  0.73076364E+13 -0.55403488E-29  0.15460216E-29
  0.73541818E+13 -0.56357072E-29  0.15799185E-29
  0.74007273E+13 -0.57727229E-29  0.15791968E-29
  0.74472727E+13 -0.58223016E-29  0.15816672E-29
  0.74938182E+13 -0.59720306E-29  0.16986747E-29
  0.75403636E+13 -0.61208875E-29  0.16845644E-29
  0.75869091E+13 -0.62749291E-29  0.17727512E-29
  0.76334545E+13 -0.64744629E-29  0.18736993E-29
  0.76800000E+13 -0.67279527E-29  0.19572316E-29
  0.77265455E+13 -0.70589537E-29  0.21414792E-29
  0.77730909E+13 -0.74881776E-29  0.23821795E-29
  0.78196364E+13 -0.82367067E-29  0.27396175E-29
  0.78661818E+13 -0.10629085E-28  0.26020647E-29
  0.79127273E+13 -0.10562844E-28  0.26722406E-30
  0.79592727E+13 -0.10131960E-28 -0.63425217E-30
  0.80058182E+13 -0.10188106E-28 -0.13013788E-29
  0.80523636E+13 -0.99301046E-29 -0.17016285E-29
  0.80989091E+13 -0.96418005E-29 -0.22662870E-29
  0.81454545E+13 -0.94464012E-29 -0.24813808E-29
  0.81920000E+13 -0.92897673E-29 -0.28953960E-29
  0.82385455E+13 -0.90843362E-29 -0.31650973E-29
  0.82850909E+13 -0.90409448E-29 -0.35212305E-29
  0.83316364E+13 -0.87923924E-29 -0.37701706E-29
  0.83781818E+13 -0.87279891E-29 -0.41116174E-29
  0.84247273E+13 -0.83264648E-29 -0.43353415E-29
  0.84712727E+13 -0.82787086E-29 -0.44408435E-29
  0.85178182E+13 -0.82464792E-29 -0.48411725E-29
  0.85643636E+13 -0.78524923E-29 -0.50491419E-29
  0.86109091E+13 -0.77058502E-29 -0.50836131E-29
  0.86574545E+13 -0.76704769E-29 -0.54098587E-29
  0.87040000E+13 -0.73851173E-29 -0.56992310E-29
  0.87505455E+13 -0.71026333E-29 -0.58003225E-29
  0.87970909E+13 -0.69422655E-29 -0.59044767E-29
  0.88436364E+13 -0.67882096E-29 -0.61593838E-29
  0.88901818E+13 -0.64928282E-29 -0.63856154E-29
  0.89367273E+13 -0.63229202E-29 -0.63801147E-29
  0.89832727E+13 -0.62088964E-29 -0.66266135E-29
  0.90298182E+13 -0.59725807E-29 -0.68715609E-29
  0.90763636E+13 -0.54906461E-29 -0.68098723E-29
  0.91229091E+13 -0.55307301E-29 -0.70279786E-29
  0.91694545E+13 -0.52068901E-29 -0.70777390E-29
  0.92160000E+13 -0.51790001E-29 -0.71697890E-29
  0.92625455E+13 -0.48578131E-29 -0.73619483E-29
  0.93090909E+13 -0.46794089E-29 -0.74446177E-29
  0.93556364E+13 -0.44565376E-29 -0.75732767E-29
  0.94021818E+13 -0.41448718E-29 -0.76378648E-29
  0.94487273E+13 -0.39150207E-29 -0.76824852E-29
  0.94952727E+13 -0.37548660E-29 -0.77983610E-29
  0.95418182E+13 -0.34748638E-29 -0.78729326E-29
  0.95883636E+13 -0.31161480E-29 -0.78162656E-29
  0.96349091E+13 -0.31285493E-29 -0.78865830E-29
  0.96814545E+13 -0.29052004E-29 -0.80348260E-29
  0.97280000E+13 -0.25286338E-29 -0.80575525E-29
  0.97745455E+13 -0.23745759E-29 -0.80534869E-29
  0.98210909E+13 -0.21764325E-29 -0.80931008E-29
  0.98676364E+13 -0.19220139E-29 -0.82514512E-29
  0.99141818E+13 -0.15371507E-29 -0.82518155E-29
  0.99607273E+13 -0.13318793E-29 -0.81513157E-29
  0.10007273E+14 -0.10870875E-29 -0.81868837E-29
  0.10053818E+14 -0.81611377E-30 -0.81353938E-29
  0.10100364E+14 -0.69426279E-30 -0.80963459E-29
  0.10146909E+14 -0.40977925E-30 -0.82448267E-29
  0.10193455E+14 -0.50123901E-32 -0.82258161E-29
  0.10240000E+14  0.27633580E-30 -0.80707007E-29
  0.10286545E+14  0.53018622E-30 -0.79997458E-29
  0.10333091E+14  0.75622158E-30 -0.79306155E-29
  0.10379636E+14  0.10518497E-29 -0.78872327E-29
  0.10426182E+14  0.13372710E-29 -0.77850664E-29
  0.10472727E+14  0.16065242E-29 -0.76115013E-29
  0.10519273E+14  0.17906531E-29 -0.75159956E-29
  0.10565818E+14  0.20884682E-29 -0.75114814E-29
  0.10612364E+14  0.25038631E-29 -0.73259683E-29
  0.10658909E+14  0.27571777E-29 -0.71019491E-29
  0.10705455E+14  0.30078066E-29 -0.69051576E-29
  0.10752000E+14  0.32999443E-29 -0.67660822E-29
  0.10798545E+14  0.36929335E-29 -0.65029285E-29
  0.10845091E+14  0.38594166E-29 -0.61668168E-29
  0.10891636E+14  0.41171884E-29 -0.59529290E-29
  0.10938182E+14  0.45047414E-29 -0.56714867E-29
  0.10984727E+14  0.47967019E-29 -0.52345081E-29
  0.11031273E+14  0.50350826E-29 -0.47964206E-29
  0.11077818E+14  0.52702343E-29 -0.43333721E-29
  0.11124364E+14  0.54329277E-29 -0.38650549E-29
  0.11170909E+14  0.56717801E-29 -0.32385917E-29
  0.11217455E+14  0.58554031E-29 -0.26163965E-29
  0.11264000E+14  0.60472480E-29 -0.17832145E-29
  0.11310545E+14  0.61951369E-29 -0.62537920E-30
  0.11357091E+14  0.53144904E-29  0.85471421E-30
  0.11403636E+14  0.43025036E-29  0.20930462E-29
  0.11450182E+14  0.22539297E-29  0.25365688E-29
  0.11496727E+14  0.68874631E-30  0.21103832E-29
  0.11543273E+14 -0.58900334E-30  0.10322898E-29
  0.11589818E+14 -0.10263742E-29  0.36790611E-30
  0.11636364E+14 -0.89406471E-30 -0.19214480E-29
  0.11682909E+14 -0.16431207E-30 -0.16213618E-29
  0.11729455E+14 -0.80900900E-32 -0.18779806E-29
  0.11776000E+14  0.94457097E-31 -0.21469976E-29
  0.11822545E+14  0.28143745E-30 -0.21871493E-29
  0.11869091E+14  0.36233628E-30 -0.20729925E-29
  0.11915636E+14  0.41682580E-30 -0.21217842E-29
  0.11962182E+14  0.28644765E-30 -0.23834319E-29
  0.12008727E+14  0.28175256E-30 -0.24504854E-29
  0.12055273E+14  0.66159918E-30 -0.24683270E-29
  0.12101818E+14  0.68474075E-30 -0.24571271E-29
  0.12148364E+14  0.69647319E-30 -0.23604999E-29
  0.12194909E+14  0.61398810E-30 -0.23546563E-29
  0.12241455E+14  0.50938171E-30 -0.24739329E-29
  0.12288000E+14  0.71784264E-30 -0.24225072E-29
  0.12334545E+14  0.73749832E-30 -0.24540635E-29
  0.12381091E+14  0.75793085E-30 -0.25279525E-29
  0.12427636E+14  0.84766444E-30 -0.25442018E-29
  0.12474182E+14  0.80010429E-30 -0.23986570E-29
  0.12520727E+14  0.78795020E-30 -0.24322900E-29
  0.12567273E+14  0.68606644E-30 -0.23774302E-29
  0.12613818E+14  0.52324455E-30 -0.25470340E-29
  0.12660364E+14  0.55957667E-30 -0.27656949E-29
  0.12706909E+14  0.81775899E-30 -0.29547034E-29
  0.12753455E+14  0.10159537E-29 -0.29544578E-29
  0.12800000E+14  0.11027127E-29 -0.28256588E-29
  0.12846545E+14  0.11229205E-29 -0.28403988E-29
  0.12893091E+14  0.11417088E-29 -0.29462096E-29
  0.12939636E+14  0.14026930E-29 -0.29604772E-29
  0.12986182E+14  0.14891986E-29 -0.28578481E-29
  0.13032727E+14  0.15532663E-29 -0.28516573E-29
  0.13079273E+14  0.16525865E-29 -0.28386511E-29
  0.13125818E+14  0.18367239E-29 -0.28109651E-29
  0.13172364E+14  0.18743578E-29 -0.26650663E-29
  0.13218909E+14  0.19794887E-29 -0.26799751E-29
  0.13265455E+14  0.21239176E-29 -0.26009267E-29
  0.13312000E+14  0.22651611E-29 -0.24632970E-29
  0.13358545E+14  0.23348457E-29 -0.23237767E-29
  0.13405091E+14  0.25123093E-29 -0.21818605E-29
  0.13451636E+14  0.26353966E-29 -0.18848835E-29
  0.13498182E+14  0.25920430E-29 -0.15183757E-29
  0.13544727E+14  0.23612743E-29 -0.13135263E-29
  0.13591273E+14  0.22223822E-29 -0.11921419E-29
  0.13637818E+14  0.18626886E-29 -0.10497055E-29
  0.13684364E+14  0.17612890E-29 -0.10556692E-29
  0.13730909E+14  0.16762482E-29 -0.12069497E-29
  0.13777455E+14  0.15972323E-29 -0.11343563E-29
  0.13824000E+14  0.14551333E-29 -0.12088501E-29
  0.13870545E+14  0.14247955E-29 -0.12352205E-29
  0.13917091E+14  0.13393826E-29 -0.13647662E-29
  0.13963636E+14  0.14029985E-29 -0.14112179E-29
  0.14010182E+14  0.13981675E-29 -0.14182172E-29
  0.14056727E+14  0.13646702E-29 -0.14498563E-29
  0.14103273E+14  0.14107955E-29 -0.15140345E-29
  0.14149818E+14  0.13927667E-29 -0.14415630E-29
  0.14196364E+14  0.13690267E-29 -0.15572467E-29
  0.14242909E+14  0.14796693E-29 -0.15716198E-29
  0.14289455E+14  0.14566769E-29 -0.15668256E-29
  0.14336000E+14  0.15130684E-29 -0.15093575E-29
  0.14382545E+14  0.14009831E-29 -0.15278199E-29
  0.14429091E+14  0.15002515E-29 -0.16545115E-29
  0.14475636E+14  0.15155935E-29 -0.15635541E-29
  0.14522182E+14  0.14927237E-29 -0.16358204E-29
  0.14568727E+14  0.15451504E-29 -0.16734393E-29
  0.14615273E+14  0.16266817E-29 -0.17208446E-29
  0.14661818E+14  0.16258114E-29 -0.16830677E-29
  0.14708364E+14  0.16374673E-29 -0.17379501E-29
  0.14754909E+14  0.17139614E-29 -0.17553370E-29
  0.14801455E+14  0.17007642E-29 -0.18177274E-29
  0.14848000E+14  0.18342403E-29 -0.20263164E-29
  0.14894545E+14  0.20063736E-29 -0.19775056E-29
  0.14941091E+14  0.22092772E-29 -0.20147464E-29
  0.14987636E+14  0.24476863E-29 -0.19391162E-29
  0.15034182E+14  0.25335535E-29 -0.18597230E-29
  0.15080727E+14  0.28562695E-29 -0.18130129E-29
  0.15127273E+14  0.29092759E-29 -0.15771136E-29
  0.15173818E+14  0.31083971E-29 -0.14608189E-29
  0.15220364E+14  0.31880104E-29 -0.12285084E-29
  0.15266909E+14  0.31592335E-29 -0.10511883E-29
  0.15313455E+14  0.32918275E-29 -0.88163140E-30
  0.15360000E+14  0.33074485E-29 -0.66563068E-30
  0.15406545E+14  0.33510706E-29 -0.46895421E-30
  0.15453091E+14  0.33304669E-29 -0.22381717E-30
  0.15499636E+14  0.33711867E-29 -0.79666295E-31
  0.15546182E+14  0.33222689E-29  0.19720836E-30
  0.15592727E+14  0.31941542E-29  0.43432413E-30
  0.15639273E+14  0.31426260E-29  0.62334705E-30
  0.15685818E+14  0.30219567E-29  0.79686727E-30
  0.15732364E+14  0.29925179E-29  0.10320571E-29
  0.15778909E+14  0.27822149E-29  0.13271006E-29
  0.15825455E+14  0.24552160E-29  0.15396632E-29
  0.15872000E+14  0.21197609E-29  0.15713109E-29
  0.15918545E+14  0.19037761E-29  0.15732312E-29
  0.15965091E+14  0.16949953E-29  0.15705660E-29
  0.16011636E+14  0.14555052E-29  0.15421428E-29
  0.16058182E+14  0.12768071E-29  0.15387827E-29
  0.16104727E+14  0.10989237E-29  0.14760308E-29
  0.16151273E+14  0.99112139E-30  0.14222841E-29
  0.16197818E+14  0.78476597E-30  0.13801803E-29
  0.16244364E+14  0.52121613E-30  0.11999326E-29
  0.16290909E+14  0.52045926E-30  0.10473581E-29
  0.16337455E+14  0.52101949E-30  0.90150161E-30
  0.16384000E+14  0.47101462E-30  0.84981468E-30
  0.16430545E+14  0.44575641E-30  0.81739394E-30
  0.16477091E+14  0.43046693E-30  0.71839211E-30
  0.16523636E+14  0.38312851E-30  0.67935937E-30
  0.16570182E+14  0.36467993E-30  0.63894649E-30
  0.16616727E+14  0.37155338E-30  0.60588601E-30
  0.16663273E+14  0.28102950E-30  0.52717370E-30
  0.16709818E+14  0.32376837E-30  0.52380087E-30
  0.16756364E+14  0.28433101E-30  0.47998521E-30
  0.16802909E+14  0.25714939E-30  0.44392797E-30
  0.16849455E+14  0.21222137E-30  0.43045620E-30
  0.16896000E+14  0.20639971E-30  0.38466634E-30
  0.16942545E+14  0.20856508E-30  0.34872489E-30
  0.16989091E+14  0.17899152E-30  0.31311071E-30
  0.17035636E+14  0.13661421E-30  0.30376955E-30
  0.17082182E+14  0.12907944E-30  0.26244964E-30
  0.17128727E+14  0.85013820E-31  0.22955171E-30
  0.17175273E+14  0.87414750E-31  0.21360546E-30
  0.17221818E+14  0.91296415E-31  0.17106276E-30
  0.17268364E+14  0.70995092E-31  0.15308436E-30
  0.17314909E+14  0.37919017E-31  0.11797255E-30
  0.17361455E+14 -0.68710481E-32  0.74461459E-31
  0.17408000E+14  0.00000000E+00  0.24855814E-31
  0.17454545E+14  0.00000000E+00 -0.10543313E-31
  0.17501091E+14  0.00000000E+00 -0.42203036E-31
  0.17547636E+14  0.00000000E+00 -0.71285728E-31
  0.17594182E+14  0.00000000E+00 -0.98450823E-31
  0.17640727E+14  0.00000000E+00 -0.12411006E-30
  0.17687273E+14  0.00000000E+00 -0.14854750E-30
  0.17733818E+14  0.00000000E+00 -0.17197454E-30
  0.17780364E+14  0.00000000E+00 -0.19455839E-30
  0.17826909E+14  0.00000000E+00 -0.21643866E-30
  0.17873455E+14  0.00000000E+00 -0.23773833E-30
  0.17920000E+14  0.00000000E+00 -0.25857253E-30
  0.17966545E+14  0.00000000E+00 -0.27905734E-30
  0.18013091E+14  0.00000000E+00 -0.29932143E-30
  0.18059636E+14  0.00000000E+00 -0.31952567E-30
  0.18106182E+14  0.00000000E+00 -0.33990330E-30
  0.18152727E+14  0.00000000E+00 -0.36085766E-30
  0.18199273E+14  0.00000000E+00 -0.38325632E-30
  0.18245818E+14  0.00000000E+00 -0.40963166E-30
  0.18292364E+14  0.00000000E+00 -0.45295896E-30
  0.18338909E+14  0.27215646E-30 -0.37984844E-30
  0.18385455E+14 -0.12094365E-30 -0.47772956E-30
  0.18432000E+14  0.52290442E-32 -0.45014786E-30
  0.18478545E+14  0.35077646E-31 -0.42968883E-30
  0.18525091E+14 -0.16462029E-31 -0.52144282E-30
  0.18571636E+14  0.42483686E-31 -0.44643350E-30
  0.18618182E+14  0.38143977E-31 -0.51751681E-30
  0.18664727E+14  0.68105142E-32 -0.56214976E-30
  0.18711273E+14  0.34129515E-31 -0.54850042E-30
  0.18757818E+14  0.20850226E-31 -0.56894896E-30
  0.18804364E+14  0.62802269E-31 -0.56040718E-30
  0.18850909E+14 -0.25912554E-31 -0.57120229E-30
  0.18897455E+14  0.35759338E-33 -0.62840579E-30
  0.18944000E+14  0.38119771E-31 -0.63502398E-30
  0.18990545E+14 -0.32182377E-31 -0.64515541E-30
  0.19037091E+14 -0.11412726E-31 -0.67068249E-30
  0.19083636E+14 -0.60672375E-32 -0.72240993E-30
  0.19130182E+14  0.22509487E-31 -0.76707845E-30
  0.19176727E+14  0.29723915E-31 -0.73445359E-30
  0.19223273E+14  0.17802559E-31 -0.76761758E-30
  0.19269818E+14  0.50669763E-31 -0.81439301E-30
  0.19316364E+14  0.11133216E-31 -0.79158493E-30
  0.19362909E+14  0.17267381E-32 -0.85403372E-30
  0.19409455E+14  0.35114415E-31 -0.85394999E-30
  0.19456000E+14  0.30551392E-31 -0.89354063E-30
  0.19502545E+14  0.28880978E-31 -0.89477264E-30
  0.19549091E+14 -0.44202489E-32 -0.96326881E-30
  0.19595636E+14  0.44140497E-31 -0.99079555E-30
  0.19642182E+14  0.40335284E-31 -0.10312374E-29
  0.19688727E+14  0.69884305E-31 -0.10351808E-29
  0.19735273E+14  0.31312763E-31 -0.10887550E-29
  0.19781818E+14  0.72448369E-31 -0.11117218E-29
  0.19828364E+14  0.44893528E-31 -0.11753003E-29
  0.19874909E+14  0.82681625E-31 -0.12173173E-29
  0.19921455E+14  0.42561127E-31 -0.12726006E-29
  0.19968000E+14  0.72854691E-31 -0.13249081E-29
  0.20014545E+14  0.86411115E-31 -0.14167526E-29
  0.20061091E+14  0.88849694E-31 -0.14739471E-29
  0.20107636E+14  0.72014347E-31 -0.16473997E-29
  0.20154182E+14  0.13387386E-30 -0.18149932E-29
  0.20200727E+14  0.54352497E-30 -0.20794780E-29
  0.20247273E+14  0.67530604E-30 -0.19951266E-29
  0.20293818E+14  0.87270187E-30 -0.18650162E-29
  0.20340364E+14  0.96560583E-30 -0.17964915E-29
  0.20386909E+14  0.10552834E-29 -0.17079187E-29
  0.20433455E+14  0.11458756E-29 -0.16452676E-29
  0.20480000E+14  0.12044975E-29 -0.15724347E-29
  0.20526545E+14  0.12310053E-29 -0.14550997E-29
  0.20573091E+14  0.12228344E-29 -0.14493050E-29
  0.20619636E+14  0.13050713E-29 -0.14241738E-29
  0.20666182E+14  0.12986530E-29 -0.13577373E-29
  0.20712727E+14  0.13362940E-29 -0.13288077E-29
  0.20759273E+14  0.13654929E-29 -0.13085532E-29
  0.20805818E+14  0.14375080E-29 -0.12693499E-29
  0.20852364E+14  0.14576277E-29 -0.11331234E-29
  0.20898909E+14  0.13878536E-29 -0.11085897E-29
  0.20945455E+14  0.14070380E-29 -0.11478602E-29
  0.20992000E+14  0.14754552E-29 -0.10960019E-29
  0.21038545E+14  0.14617443E-29 -0.10648594E-29
  0.21085091E+14  0.15077363E-29 -0.10507500E-29
  0.21131636E+14  0.15253385E-29 -0.99543828E-30
  0.21178182E+14  0.15201290E-29 -0.95716985E-30
  0.21224727E+14  0.14888454E-29 -0.95948787E-30
  0.21271273E+14  0.15542386E-29 -0.91107146E-30
  0.21317818E+14  0.15182356E-29 -0.87468212E-30
  0.21364364E+14  0.15422608E-29 -0.89410877E-30
  0.21410909E+14  0.15810160E-29 -0.86721026E-30
  0.21457455E+14  0.15864771E-29 -0.81562158E-30
  0.21504000E+14  0.15712203E-29 -0.79227553E-30
  0.21550545E+14  0.15858121E-29 -0.78983755E-30
  0.21597091E+14  0.16131825E-29 -0.74283749E-30
  0.21643636E+14  0.16048695E-29 -0.71280993E-30
  0.21690182E+14  0.15786516E-29 -0.71669610E-30
  0.21736727E+14  0.16110324E-29 -0.75784664E-30
  0.21783273E+14  0.16419394E-29 -0.68972570E-30
  0.21829818E+14  0.16506731E-29 -0.65435773E-30
  0.21876364E+14  0.16255484E-29 -0.64879239E-30
  0.21922909E+14  0.16698966E-29 -0.67037407E-30
  0.21969455E+14  0.16827902E-29 -0.62181624E-30
  0.22016000E+14  0.16741242E-29 -0.60822488E-30
  0.22062545E+14  0.16714851E-29 -0.60126449E-30
  0.22109091E+14  0.17271908E-29 -0.60643105E-30
  0.22155636E+14  0.17671843E-29 -0.54926838E-30
  0.22202182E+14  0.17125932E-29 -0.50270335E-30
  0.22248727E+14  0.17170853E-29 -0.56035942E-30
  0.22295273E+14  0.17556918E-29 -0.53967590E-30
  0.22341818E+14  0.17760723E-29 -0.49527466E-30
  0.22388364E+14  0.17624240E-29 -0.50894472E-30
