  0.47365305E+11  0.36689479E-57 -0.33342506E-28
  0.94730610E+11  0.36597372E-57 -0.81218533E-29
  0.14209591E+12  0.36505613E-57 -0.79466278E-29
  0.18946122E+12  0.36414202E-57 -0.77872006E-29
  0.23682652E+12  0.36323136E-57 -0.75734967E-29
  0.28419183E+12  0.36232413E-57 -0.73004999E-29
  0.33155713E+12  0.36142033E-57 -0.68985402E-29
  0.37892244E+12  0.36051993E-57 -0.65350639E-29
  0.42628774E+12  0.35962291E-57 -0.65688728E-29
  0.47365305E+12  0.11376381E-29 -0.67012261E-29
  0.52101835E+12  0.11912350E-29 -0.67282301E-29
  0.56838366E+12  0.12156434E-29 -0.67613386E-29
  0.61574896E+12  0.13062394E-29 -0.68341630E-29
  0.66311427E+12  0.14849318E-29 -0.68530699E-29
  0.71047957E+12  0.16740887E-29 -0.67429062E-29
  0.75784488E+12  0.17338817E-29 -0.65830419E-29
  0.80521018E+12  0.17352327E-29 -0.64736193E-29
  0.85257549E+12  0.17181863E-29 -0.64146637E-29
  0.89994079E+12  0.17131580E-29 -0.64049457E-29
  0.94730610E+12  0.17632044E-29 -0.63910927E-29
  0.99467140E+12  0.17602713E-29 -0.63672954E-29
  0.10420367E+13  0.18059808E-29 -0.64120183E-29
  0.10894020E+13  0.19088724E-29 -0.64388223E-29
  0.11367673E+13  0.20415584E-29 -0.64106275E-29
  0.11841326E+13  0.21648996E-29 -0.63190583E-29
  0.12314979E+13  0.22106040E-29 -0.61951999E-29
  0.12788632E+13  0.22055221E-29 -0.61086369E-29
  0.13262285E+13  0.21747308E-29 -0.60683262E-29
  0.13735938E+13  0.21644377E-29 -0.61047951E-29
  0.14209591E+13  0.22489984E-29 -0.61464962E-29
  0.14683245E+13  0.23626825E-29 -0.61017386E-29
  0.15156898E+13  0.23914488E-29 -0.60542225E-29
  0.15630551E+13  0.24336408E-29 -0.60539614E-29
  0.16104204E+13  0.25424875E-29 -0.60455353E-29
  0.16577857E+13  0.26488251E-29 -0.59773033E-29
  0.17051510E+13  0.27137072E-29 -0.58688175E-29
  0.17525163E+13  0.27143705E-29 -0.57774528E-29
  0.17998816E+13  0.26955253E-29 -0.57306054E-29
  0.18472469E+13  0.26867890E-29 -0.57441792E-29
  0.18946122E+13  0.27379361E-29 -0.57685738E-29
  0.19419775E+13  0.28220978E-29 -0.57677234E-29
  0.19893428E+13  0.29040967E-29 -0.57306519E-29
  0.20367081E+13  0.29763902E-29 -0.56865520E-29
  0.20840734E+13  0.30435007E-29 -0.56206870E-29
  0.21314387E+13  0.30797182E-29 -0.55672143E-29
  0.21788040E+13  0.31313244E-29 -0.55187026E-29
  0.22261693E+13  0.31717124E-29 -0.54556136E-29
  0.22735346E+13  0.31846181E-29 -0.54034671E-29
  0.23208999E+13  0.32032030E-29 -0.53747312E-29
  0.23682652E+13  0.32276391E-29 -0.53662074E-29
  0.24156306E+13  0.32828578E-29 -0.53623240E-29
  0.24629959E+13  0.33533955E-29 -0.53422804E-29
  0.25103612E+13  0.34468328E-29 -0.52928139E-29
  0.25577265E+13  0.35017484E-29 -0.52065150E-29
  0.26050918E+13  0.35187598E-29 -0.51450327E-29
  0.26524571E+13  0.35487009E-29 -0.50998705E-29
  0.26998224E+13  0.35690717E-29 -0.50570613E-29
  0.27471877E+13  0.36038440E-29 -0.50330007E-29
  0.27945530E+13  0.36469435E-29 -0.49942335E-29
  0.28419183E+13  0.36849188E-29 -0.49558991E-29
  0.28892836E+13  0.37189487E-29 -0.49251259E-29
  0.29366489E+13  0.37763017E-29 -0.49021191E-29
  0.29840142E+13  0.38416018E-29 -0.48521270E-29
  0.30313795E+13  0.38964869E-29 -0.47816174E-29
  0.30787448E+13  0.39239977E-29 -0.47089286E-29
  0.31261101E+13  0.39263892E-29 -0.46498570E-29
  0.31734754E+13  0.39372631E-29 -0.46301135E-29
  0.32208407E+13  0.39843702E-29 -0.46100488E-29
  0.32682060E+13  0.40312569E-29 -0.45665766E-29
  0.33155713E+13  0.40737053E-29 -0.45188947E-29
  0.33629366E+13  0.41088034E-29 -0.44739474E-29
  0.34103020E+13  0.41553098E-29 -0.44280810E-29
  0.34576673E+13  0.41913812E-29 -0.43693376E-29
  0.35050326E+13  0.42197421E-29 -0.43169047E-29
  0.35523979E+13  0.42563916E-29 -0.42613407E-29
  0.35997632E+13  0.42720323E-29 -0.42018038E-29
  0.36471285E+13  0.42819761E-29 -0.41600783E-29
  0.36944938E+13  0.42994474E-29 -0.41351541E-29
  0.37418591E+13  0.43408072E-29 -0.41115969E-29
