  0.55482728E+13  0.36303720E-28 -0.32367278E-28
  0.55961027E+13  0.57263447E-28 -0.33931158E-28
  0.56439327E+13  0.46409726E-28 -0.27832810E-28
  0.56917626E+13  0.44419011E-28 -0.25688810E-28
  0.57395926E+13  0.52983834E-28 -0.27762050E-28
  0.57874225E+13  0.59141615E-28 -0.19969755E-28
  0.58352524E+13  0.52023160E-28 -0.18804920E-28
  0.58830824E+13  0.47048683E-28 -0.17548141E-28
  0.59309123E+13  0.47960715E-28 -0.17368357E-28
  0.59787422E+13  0.51563887E-28 -0.19736628E-28
  0.60265722E+13  0.49535154E-28 -0.16565155E-28
  0.60744021E+13  0.55164191E-28 -0.12258015E-28
  0.61222321E+13  0.41874687E-28 -0.15086671E-28
  0.61700620E+13  0.51262744E-28 -0.10267226E-28
  0.62178919E+13  0.46521002E-28 -0.12268174E-28
  0.62657219E+13  0.49746182E-28 -0.11378641E-28
  0.63135518E+13  0.44971605E-28 -0.10170475E-28
  0.63613818E+13  0.41956354E-28 -0.10813308E-28
  0.64092117E+13  0.46388251E-28 -0.16868234E-28
  0.64570416E+13  0.52039123E-28 -0.10489881E-28
  0.65048716E+13  0.52185270E-28 -0.82731192E-29
  0.65527015E+13  0.47083519E-28 -0.11749164E-29
  0.66005314E+13  0.45826142E-28 -0.72796579E-29
  0.66483614E+13  0.45266332E-28 -0.43552931E-29
  0.66961913E+13  0.40410130E-28 -0.26079798E-29
  0.67440213E+13  0.43393645E-28 -0.87063361E-29
  0.67918512E+13  0.49854759E-28 -0.22953225E-29
  0.68396811E+13  0.42477571E-28 -0.44923744E-29
  0.68875111E+13  0.43143252E-28 -0.16359407E-29
  0.69353410E+13  0.42686909E-28 -0.65348185E-29
  0.69831709E+13  0.43095639E-28 -0.30133295E-29
  0.70310009E+13  0.48439871E-28 -0.13356283E-29
  0.70788308E+13  0.38814708E-28  0.33765019E-29
  0.71266608E+13  0.38275530E-28 -0.56240473E-29
  0.71744907E+13  0.44542505E-28 -0.22091920E-29
  0.72223206E+13  0.40602531E-28 -0.24371660E-29
  0.72701506E+13  0.45401867E-28 -0.24491894E-29
  0.73179805E+13  0.42156334E-28  0.40068111E-29
  0.73658105E+13  0.38350915E-28 -0.94611245E-30
  0.74136404E+13  0.37678244E-28 -0.17102959E-29
  0.74614703E+13  0.41740346E-28 -0.23579762E-29
  0.75093003E+13  0.43231466E-28  0.10931809E-29
  0.75571302E+13  0.39313599E-28  0.16262744E-29
  0.76049601E+13  0.40099062E-28  0.17615990E-29
  0.76527901E+13  0.41696620E-28  0.10419672E-30
  0.77006200E+13  0.37888961E-28  0.33209187E-29
  0.77484500E+13  0.37680382E-28 -0.15270724E-29
  0.77962799E+13  0.44939609E-28  0.94404017E-30
  0.78441098E+13  0.39696165E-28  0.45786069E-29
  0.78919398E+13  0.34664979E-28  0.43271926E-29
  0.79397697E+13  0.35594811E-28 -0.12422747E-29
  0.79875996E+13  0.39847939E-28 -0.10263390E-29
  0.80354296E+13  0.38711787E-28  0.95113269E-30
  0.80832595E+13  0.41574495E-28  0.96352935E-30
  0.81310895E+13  0.36352497E-28  0.34889028E-29
  0.81789194E+13  0.34238015E-28 -0.29533962E-29
  0.82267493E+13  0.45854037E-28 -0.13849162E-29
  0.82745793E+13  0.36501231E-28  0.63944280E-29
  0.83224092E+13  0.34809645E-28 -0.18580349E-29
  0.83702391E+13  0.36495455E-28 -0.75803599E-29
  0.84180691E+13  0.46017684E-28 -0.86702741E-29
  0.84658990E+13  0.51183167E-28  0.82820369E-30
  0.85137290E+13  0.41146959E-28  0.43951268E-29
  0.85615589E+13  0.37770353E-28 -0.17028998E-29
  0.86093888E+13  0.45290412E-28 -0.14176462E-29
  0.86572188E+13  0.47539348E-28 -0.39131123E-29
  0.87050487E+13  0.51108838E-28  0.59786828E-29
  0.87528787E+13  0.43777458E-28  0.40073460E-29
  0.88007086E+13  0.45470695E-28 -0.76160398E-30
  0.88485385E+13  0.47891701E-28  0.21581514E-29
  0.88963685E+13  0.47057723E-28 -0.81396952E-30
  0.89441984E+13  0.48218179E-28  0.31829607E-29
  0.89920283E+13  0.55003067E-28 -0.34635644E-29
  0.90398583E+13  0.58449573E-28  0.38568348E-29
  0.90876882E+13  0.62553210E-28  0.32053251E-29
  0.91355182E+13  0.65485450E-28  0.11048954E-28
  0.91833481E+13  0.55918253E-28  0.17385522E-28
  0.92311780E+13  0.58661518E-28  0.10283071E-28
  0.92790080E+13  0.57970832E-28  0.96824553E-29
  0.93268379E+13  0.77855969E-28  0.19672391E-28
  0.93746678E+13  0.62469323E-28  0.28993853E-28
  0.94224978E+13  0.62194088E-28  0.28378724E-28
  0.94703277E+13  0.61041482E-28  0.31088423E-28
  0.95181577E+13  0.52720118E-28  0.27261561E-28
  0.95659876E+13  0.67521931E-28  0.34165044E-28
  0.96138175E+13  0.57579980E-28  0.45401111E-28
  0.96616475E+13  0.52440635E-28  0.34232703E-28
  0.97094774E+13  0.58976981E-28  0.34807909E-28
  0.97573074E+13  0.65031526E-28  0.50031442E-28
  0.98051373E+13  0.49707392E-28  0.56415527E-28
  0.98529672E+13  0.43238510E-28  0.50499562E-28
  0.99007972E+13  0.42928597E-28  0.55177470E-28
  0.99486271E+13  0.42875131E-28  0.64464061E-28
  0.99964570E+13  0.25089302E-28  0.65715423E-28
  0.10044287E+14  0.20717884E-28  0.56095278E-28
  0.10092117E+14  0.17066338E-28  0.46574649E-28
  0.10139947E+14  0.26921016E-28  0.56665883E-28
  0.10187777E+14  0.11357851E-28  0.63597079E-28
  0.10235607E+14 -0.11747166E-28  0.46261676E-28
  0.10283437E+14  0.20252634E-28  0.43726600E-28
  0.10331267E+14  0.12141854E-28  0.43573104E-28
  0.10379097E+14 -0.17168762E-28  0.27969848E-28
  0.10426926E+14 -0.17942621E-28  0.32643949E-28
  0.10474756E+14  0.40157403E-29  0.19116534E-30
  0.10522586E+14  0.33391167E-28  0.21428496E-28
  0.10570416E+14  0.14809618E-28  0.27033090E-28
  0.10618246E+14  0.24367788E-28  0.22695280E-28
  0.10666076E+14  0.25793874E-28  0.27374110E-28
  0.10713906E+14  0.20616416E-28  0.29676405E-28
  0.10761736E+14  0.19632895E-28  0.31641136E-28
  0.10809566E+14  0.19844715E-28  0.28625888E-28
  0.10857396E+14  0.20754814E-28  0.35079402E-28
  0.10905226E+14  0.17480279E-28  0.27500823E-28
  0.10953056E+14  0.23397593E-28  0.35247851E-28
  0.11000886E+14  0.19086816E-28  0.36033626E-28
  0.11048716E+14  0.87405254E-29  0.30430826E-28
  0.11096546E+14  0.33061360E-28  0.27863699E-28
  0.11144376E+14  0.24534912E-28  0.42762743E-28
  0.11192205E+14  0.20435194E-28  0.33968515E-28
  0.11240035E+14  0.20970160E-28  0.34007685E-28
  0.11287865E+14  0.22207451E-28  0.52988456E-28
  0.11335695E+14 -0.16001034E-29  0.34092092E-28
  0.11383525E+14  0.25443071E-28  0.29392785E-28
  0.11431355E+14  0.84656887E-29  0.42813986E-28
  0.11479185E+14  0.14327043E-28  0.30435118E-28
  0.11527015E+14  0.12825412E-28  0.50585105E-28
  0.11574845E+14  0.36072660E-29  0.38525912E-28
  0.11622675E+14  0.86452290E-29  0.41686925E-28
  0.11670505E+14 -0.97185906E-29  0.37678942E-28
  0.11718335E+14  0.12284495E-28  0.34759908E-28
  0.11766165E+14 -0.25364463E-29  0.41979836E-28
  0.11813995E+14  0.79129081E-30  0.36995439E-28
  0.11861825E+14 -0.11260169E-28  0.34235972E-28
  0.11909655E+14  0.12071902E-28  0.38446083E-28
  0.11957484E+14 -0.13109627E-28  0.32347346E-28
  0.12005314E+14  0.76607080E-29  0.40375941E-28
  0.12053144E+14 -0.22122314E-28  0.27692037E-28
  0.12100974E+14 -0.35035815E-29  0.31080953E-28
  0.12148804E+14 -0.15083455E-30  0.26550047E-28
  0.12196634E+14 -0.48929780E-29  0.29785872E-28
  0.12244464E+14  0.21217406E-29  0.23626135E-28
  0.12292294E+14  0.54802918E-29  0.26344946E-28
  0.12340124E+14 -0.15763212E-29  0.29777967E-28
  0.12387954E+14 -0.54254875E-29  0.27777256E-28
  0.12435784E+14 -0.10082583E-29  0.24105858E-28
  0.12483614E+14  0.53848730E-29  0.20445636E-28
  0.12531444E+14 -0.74914895E-29  0.23384379E-28
  0.12579274E+14 -0.14510058E-28  0.24855944E-28
  0.12627104E+14  0.53220366E-29  0.17604257E-28
  0.12674934E+14 -0.41834586E-29  0.24803978E-28
  0.12722764E+14 -0.48583091E-29  0.19914611E-28
  0.12770593E+14 -0.13784566E-30  0.19172908E-28
  0.12818423E+14 -0.48672111E-29  0.20065040E-28
  0.12866253E+14 -0.52330528E-29  0.19552295E-28
  0.12914083E+14 -0.50784350E-29  0.20476322E-28
  0.12961913E+14 -0.99668922E-30  0.16900367E-28
  0.13009743E+14 -0.21432701E-29  0.17549578E-28
  0.13057573E+14 -0.26612223E-29  0.19363364E-28
  0.13105403E+14 -0.35363093E-29  0.17616717E-28
  0.13153233E+14 -0.20600450E-29  0.16425603E-28
  0.13201063E+14 -0.26291679E-30  0.18428893E-28
  0.13248893E+14 -0.42110542E-30  0.16519263E-28
  0.13296723E+14  0.00000000E+00  0.16638921E-28
  0.13344553E+14  0.00000000E+00  0.17157874E-28
  0.13392383E+14  0.00000000E+00  0.17224168E-28
  0.13440213E+14  0.00000000E+00  0.17224631E-28
  0.13488043E+14  0.00000000E+00  0.17192861E-28
  0.13535872E+14  0.00000000E+00  0.17142313E-28
  0.13583702E+14  0.00000000E+00  0.17079925E-28
  0.13631532E+14  0.00000000E+00  0.17009797E-28
  0.13679362E+14  0.00000000E+00  0.16934556E-28
  0.13727192E+14  0.00000000E+00  0.16855987E-28
  0.13775022E+14  0.00000000E+00  0.16775348E-28
  0.13822852E+14  0.00000000E+00  0.16693557E-28
  0.13870682E+14  0.00000000E+00  0.16611295E-28
  0.13918512E+14  0.00000000E+00  0.16529081E-28
  0.13966342E+14  0.00000000E+00  0.16447310E-28
  0.14014172E+14  0.00000000E+00  0.16366290E-28
  0.14062002E+14  0.00000000E+00  0.16286261E-28
  0.14109832E+14  0.00000000E+00  0.16207411E-28
  0.14157662E+14  0.00000000E+00  0.16129889E-28
  0.14205492E+14  0.00000000E+00  0.16053814E-28
  0.14253322E+14  0.00000000E+00  0.15979276E-28
  0.14301151E+14  0.00000000E+00  0.15906350E-28
  0.14348981E+14  0.00000000E+00  0.15835091E-28
  0.14396811E+14  0.00000000E+00  0.15765545E-28
  0.14444641E+14  0.00000000E+00  0.15697746E-28
  0.14492471E+14  0.00000000E+00  0.15631718E-28
  0.14540301E+14  0.00000000E+00  0.15567481E-28
  0.14588131E+14  0.00000000E+00  0.15505047E-28
  0.14635961E+14  0.00000000E+00  0.15444427E-28
  0.14683791E+14  0.00000000E+00  0.15385625E-28
  0.14731621E+14  0.00000000E+00  0.15328644E-28
  0.14779451E+14  0.00000000E+00  0.15273483E-28
  0.14827281E+14  0.00000000E+00  0.15220141E-28
  0.14875111E+14  0.00000000E+00  0.15168616E-28
  0.14922941E+14  0.00000000E+00  0.15118902E-28
  0.14970771E+14  0.00000000E+00  0.15070996E-28
  0.15018601E+14  0.00000000E+00  0.15024891E-28
  0.15066430E+14  0.00000000E+00  0.14980582E-28
  0.15114260E+14  0.00000000E+00  0.14938063E-28
  0.15162090E+14  0.00000000E+00  0.14897329E-28
  0.15209920E+14  0.00000000E+00  0.14858373E-28
  0.15257750E+14  0.00000000E+00  0.14821191E-28
  0.15305580E+14  0.00000000E+00  0.14785777E-28
  0.15353410E+14  0.00000000E+00  0.14752126E-28
  0.15401240E+14  0.00000000E+00  0.14720234E-28
  0.15449070E+14  0.00000000E+00  0.14690098E-28
  0.15496900E+14  0.00000000E+00  0.14661714E-28
  0.15544730E+14  0.00000000E+00  0.14635081E-28
  0.15592560E+14  0.00000000E+00  0.14610196E-28
  0.15640390E+14  0.00000000E+00  0.14587058E-28
  0.15688220E+14  0.00000000E+00  0.14565667E-28
  0.15736050E+14  0.00000000E+00  0.14546023E-28
  0.15783880E+14  0.00000000E+00  0.14528128E-28
  0.15831709E+14  0.00000000E+00  0.14511984E-28
  0.15879539E+14  0.00000000E+00  0.14497593E-28
  0.15927369E+14  0.00000000E+00  0.14484958E-28
  0.15975199E+14  0.00000000E+00  0.14474084E-28
  0.16023029E+14  0.00000000E+00  0.14464976E-28
  0.16070859E+14  0.00000000E+00  0.14457640E-28
  0.16118689E+14  0.00000000E+00  0.14452081E-28
  0.16166519E+14  0.00000000E+00  0.14448307E-28
  0.16214349E+14  0.00000000E+00  0.14446326E-28
  0.16262179E+14  0.00000000E+00  0.14446145E-28
  0.16310009E+14  0.00000000E+00  0.14447774E-28
  0.16357839E+14  0.00000000E+00  0.14451221E-28
  0.16405669E+14  0.00000000E+00  0.14456496E-28
  0.16453499E+14  0.00000000E+00  0.14463607E-28
  0.16501329E+14  0.00000000E+00  0.14472564E-28
  0.16549159E+14  0.00000000E+00  0.14483375E-28
  0.16596988E+14  0.00000000E+00  0.14496049E-28
  0.16644818E+14  0.00000000E+00  0.14510591E-28
  0.16692648E+14  0.00000000E+00  0.14527008E-28
  0.16740478E+14  0.00000000E+00  0.14545301E-28
  0.16788308E+14  0.00000000E+00  0.14565472E-28
  0.16836138E+14  0.00000000E+00  0.14587514E-28
  0.16883968E+14  0.00000000E+00  0.14611418E-28
  0.16931798E+14  0.00000000E+00  0.14637167E-28
  0.16979628E+14  0.00000000E+00  0.14664733E-28
  0.17027458E+14  0.00000000E+00  0.14694076E-28
  0.17075288E+14  0.00000000E+00  0.14725139E-28
  0.17123118E+14  0.00000000E+00  0.14757842E-28
  0.17170948E+14  0.00000000E+00  0.14792071E-28
  0.17218778E+14  0.00000000E+00  0.14827672E-28
  0.17266608E+14  0.00000000E+00  0.14864426E-28
  0.17314438E+14  0.00000000E+00  0.14902027E-28
  0.17362267E+14  0.00000000E+00  0.14940036E-28
  0.17410097E+14  0.00000000E+00  0.14977812E-28
  0.17457927E+14  0.00000000E+00  0.15014390E-28
  0.17505757E+14  0.00000000E+00  0.15048250E-28
  0.17553587E+14  0.00000000E+00  0.15076851E-28
  0.17601417E+14  0.00000000E+00  0.15095572E-28
  0.17649247E+14  0.00000000E+00  0.15094789E-28
  0.17697077E+14  0.00000000E+00  0.15049400E-28
  0.17744907E+14  0.00000000E+00  0.14854550E-28
  0.17792737E+14  0.13731055E-29  0.14404244E-28
  0.17840567E+14  0.10124935E-29  0.17332008E-28
  0.17888397E+14  0.14901384E-30  0.13891580E-28
  0.17936227E+14  0.90221556E-31  0.13836203E-28
  0.17984057E+14  0.12677625E-29  0.16053170E-28
  0.18031887E+14 -0.98203685E-30  0.17679779E-28
  0.18079717E+14  0.19121173E-29  0.17370071E-28
  0.18127547E+14 -0.11064334E-29  0.18801086E-28
  0.18175376E+14 -0.32722397E-29  0.16344533E-28
  0.18223206E+14  0.14547055E-29  0.18512972E-28
  0.18271036E+14  0.45894081E-29  0.17635695E-28
  0.18318866E+14 -0.37575667E-29  0.16003317E-28
  0.18366696E+14  0.41703852E-30  0.18134400E-28
  0.18414526E+14 -0.89390731E-30  0.18295887E-28
  0.18462356E+14  0.88925857E-31  0.20680592E-28
  0.18510186E+14  0.68589852E-30  0.14819988E-28
  0.18558016E+14 -0.16628017E-30  0.15588504E-28
  0.18605846E+14 -0.38932854E-30  0.15450396E-28
  0.18653676E+14 -0.32464426E-29  0.13506024E-28
  0.18701506E+14  0.59031543E-29  0.19545333E-28
  0.18749336E+14  0.39044231E-29  0.12012668E-28
  0.18797166E+14 -0.33931241E-29  0.20770962E-28
  0.18844996E+14  0.36188106E-30  0.12673128E-28
  0.18892826E+14 -0.34219184E-29  0.16203140E-28
  0.18940655E+14  0.12161409E-28  0.20200649E-28
  0.18988485E+14  0.11457132E-28  0.59995406E-29
  0.19036315E+14  0.34703599E-29  0.28351887E-28
  0.19084145E+14  0.13898249E-28  0.19984084E-28
  0.19131975E+14 -0.35802138E-30  0.22988447E-28
  0.19179805E+14  0.43201169E-29  0.31744485E-28
  0.19227635E+14  0.15616481E-30  0.25128977E-28
  0.19275465E+14  0.10840087E-28  0.30473140E-28
  0.19323295E+14  0.18877273E-29  0.26907581E-28
  0.19371125E+14  0.37373093E-29  0.35803283E-28
  0.19418955E+14 -0.31247519E-29  0.27874813E-28
  0.19466785E+14 -0.19548581E-29  0.36550225E-28
  0.19514615E+14 -0.13311171E-30  0.25935574E-28
  0.19562445E+14 -0.26195953E-29  0.37597554E-28
  0.19610275E+14  0.15688083E-29  0.33916975E-28
  0.19658105E+14 -0.20023836E-29  0.38216916E-28
  0.19705934E+14 -0.27292490E-29  0.34059939E-28
  0.19753764E+14 -0.39506837E-29  0.36874416E-28
  0.19801594E+14 -0.48552349E-29  0.35265189E-28
  0.19849424E+14 -0.13795165E-28  0.37509274E-28
  0.19897254E+14 -0.52113859E-29  0.35150884E-28
  0.19945084E+14 -0.67599221E-29  0.41955335E-28
  0.19992914E+14 -0.65397311E-29  0.40172114E-28
  0.20040744E+14 -0.15340796E-28  0.44101225E-28
  0.20088574E+14 -0.89211275E-29  0.41225243E-28
  0.20136404E+14 -0.14813117E-28  0.42481582E-28
  0.20184234E+14 -0.15069684E-28  0.38466317E-28
  0.20232064E+14 -0.19294989E-28  0.50260372E-28
  0.20279894E+14  0.18389630E-31  0.40661992E-28
  0.20327724E+14 -0.29157134E-28  0.50561221E-28
  0.20375554E+14 -0.10820854E-28  0.54487345E-28
  0.20423384E+14 -0.34298412E-28  0.41869308E-28
  0.20471213E+14 -0.31149330E-28  0.63663580E-28
  0.20519043E+14 -0.24792405E-29  0.50234102E-28
  0.20566873E+14 -0.65143523E-28  0.49863623E-28
  0.20614703E+14 -0.44607145E-28  0.67849861E-28
  0.20662533E+14 -0.26213111E-28  0.53779454E-28
  0.20710363E+14 -0.79196926E-28  0.68312823E-28
  0.20758193E+14 -0.88542163E-28  0.56122609E-28
  0.20806023E+14 -0.60983142E-28  0.39821759E-28
  0.20853853E+14 -0.74521010E-28  0.29252505E-28
  0.20901683E+14 -0.91978698E-28  0.38782336E-28
  0.20949513E+14 -0.97596057E-28  0.13206323E-28
  0.20997343E+14 -0.96478631E-28  0.36360116E-30
  0.21045173E+14 -0.82131402E-28 -0.69117984E-30
  0.21093003E+14 -0.69635157E-28 -0.82564684E-29
  0.21140833E+14 -0.76703889E-28 -0.15758933E-28
  0.21188663E+14 -0.74636469E-28 -0.13015110E-28
  0.21236492E+14 -0.80766124E-28 -0.59747879E-29
  0.21284322E+14 -0.83025513E-28 -0.23270387E-28
  0.21332152E+14 -0.72630774E-28 -0.41312709E-28
  0.21379982E+14 -0.29010686E-28 -0.25604246E-28
  0.21427812E+14 -0.48631090E-28 -0.56783919E-29
  0.21475642E+14 -0.47177297E-28  0.25119174E-28
  0.21523472E+14 -0.10647924E-27 -0.16503895E-28
  0.21571302E+14 -0.89410615E-28 -0.69215642E-28
  0.21619132E+14 -0.52785878E-28 -0.10265814E-27
  0.21666962E+14 -0.15831881E-28 -0.67986467E-28
  0.21714792E+14 -0.59807755E-29 -0.55656239E-28
  0.21762622E+14 -0.44878721E-29 -0.46258132E-28
  0.21810452E+14 -0.88198766E-29 -0.40261023E-28
  0.21858282E+14 -0.24565435E-29 -0.32040444E-28
  0.21906112E+14 -0.34814163E-29 -0.31311100E-28
  0.21953942E+14 -0.28776264E-29 -0.28412633E-28
  0.22001771E+14 -0.36694227E-29 -0.25385054E-28
  0.22049601E+14 -0.37603056E-29 -0.21859022E-28
  0.22097431E+14 -0.94442475E-30 -0.20725624E-28
  0.22145261E+14 -0.36437318E-29 -0.22057639E-28
  0.22193091E+14 -0.16111857E-29 -0.16273965E-28
  0.22240921E+14 -0.60230054E-29 -0.15450585E-28
  0.22288751E+14 -0.16774947E-29 -0.15337992E-28
  0.22336581E+14 -0.45306792E-29 -0.12830908E-28
  0.22384411E+14 -0.68554556E-29 -0.13217604E-28
  0.22432241E+14 -0.28377552E-29 -0.14832163E-28
  0.22480071E+14 -0.27369778E-29 -0.11250231E-28
  0.22527901E+14 -0.45980870E-29 -0.89158497E-29
  0.22575731E+14 -0.72336947E-29 -0.10469709E-28
  0.22623561E+14 -0.41953519E-29 -0.11106173E-28
  0.22671391E+14 -0.30971843E-29 -0.84995838E-29
  0.22719221E+14 -0.55663591E-29 -0.63691215E-29
  0.22767050E+14 -0.76761819E-29 -0.10921933E-28
  0.22814880E+14 -0.37255320E-29 -0.87215054E-29
  0.22862710E+14 -0.51576142E-29 -0.64768022E-29
  0.22910540E+14 -0.78997531E-29 -0.69777285E-29
  0.22958370E+14 -0.53827576E-29 -0.89165400E-29
  0.23006200E+14 -0.49426528E-29 -0.69830298E-29
  0.23054030E+14 -0.69035574E-29 -0.53534554E-29
  0.23101860E+14 -0.65130490E-29 -0.80688292E-29
  0.23149690E+14 -0.63005022E-29 -0.56281354E-29
  0.23197520E+14 -0.62950264E-29 -0.61757908E-29
  0.23245350E+14 -0.73325943E-29 -0.68454617E-29
  0.23293180E+14 -0.73460643E-29 -0.41233565E-29
